
Factor Contributions (avg = 1) from Base Run #6 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
6,03/16/07 00:42,9.911107E+000,9.322546E+000,1.090013E+000,5.877243E+000,3.686360E+000,1.338180E+000
6,03/18/07 00:52,1.054079E+001,7.765375E+000,2.977353E+000,2.700814E+000,3.083103E+000,1.087672E+000
6,03/20/07 00:53,3.734124E+001,8.347284E+000,3.762189E+000,-1.601946E-001,5.165790E+000,1.212957E+000
6,03/22/07 00:46,3.817471E+001,5.669162E+000,2.282665E+000,-3.175000E+000,4.414495E+000,1.626021E+000
6,03/24/07 00:30,1.539628E+001,6.654523E+000,3.129312E+000,3.570129E+000,2.401417E+000,1.552868E+000
6,03/28/07 01:29,2.342567E+000,4.448566E+000,2.382504E+000,9.558814E+000,1.603134E+000,1.821403E+000
6,03/30/07 00:38,5.600118E+000,6.988626E+000,4.208310E+000,1.089851E+001,4.294884E+000,2.288868E+000
6,04/01/07 00:30,2.115729E+000,6.637786E+000,2.590089E+000,9.561513E+000,1.777029E+000,1.816927E+000
6,04/03/07 00:34,9.718920E-001,3.256218E+000,3.609892E+000,9.128760E+000,3.258363E+000,1.352147E+000
6,04/05/07 00:24,5.447010E+000,1.325961E+000,2.801489E+000,8.882698E+000,3.395106E+000,1.805044E+000
6,04/07/07 00:28,4.312363E+000,2.534057E+000,1.894109E+000,4.986338E+000,2.030084E+000,1.073550E+000
6,04/09/07 00:46,4.355868E+000,2.309203E+000,2.160336E+000,4.371816E+000,2.538953E+000,7.390246E-001
6,04/11/07 00:50,4.146737E+000,3.409887E+000,2.639162E+000,4.970463E+000,2.352716E+000,1.188974E+000
6,04/13/07 00:45,9.025889E+000,4.305066E+000,3.892026E+000,4.178300E+000,2.558402E+000,1.389479E+000
6,04/15/07 01:15,1.204500E+001,5.999522E+000,3.535436E+000,1.947386E+000,2.917678E+000,1.507712E+000
6,04/17/07 01:10,5.957014E+000,8.215225E+000,4.909798E+000,7.169468E+000,4.078506E+000,2.350446E+000
6,04/19/07 01:21,9.990485E+000,1.010219E+001,2.052067E+000,1.676241E+000,1.719223E+000,2.091789E+000
6,04/21/07 01:15,5.114233E+000,8.811964E+000,2.369274E+000,6.014720E+000,3.713328E+000,2.186084E+000
6,04/23/07 01:00,4.778556E+000,8.567618E+000,1.908077E+000,1.176798E+001,3.043698E+000,2.508325E+000
6,04/25/07 01:11,2.296314E+000,9.965188E+000,3.179462E+000,6.944043E+000,3.103916E+000,2.047650E+000
6,04/27/07 01:17,4.734440E-001,9.076789E+000,1.516567E+000,4.336256E+000,3.459829E+000,1.847639E+000
6,04/29/07 01:20,3.492937E+000,1.045670E+001,2.570183E+000,9.459913E+000,3.889730E+000,2.426068E+000
6,05/01/07 01:31,3.390509E+000,1.246584E+001,9.482389E-001,1.188736E+001,3.187612E+000,2.869458E+000
6,05/03/07 01:39,2.946298E+000,9.828892E+000,1.204374E+000,8.940800E+000,4.047096E+000,2.513110E+000
6,05/05/07 01:33,6.977479E+000,1.050614E+001,1.718522E+000,5.515928E+000,1.825476E+000,1.830662E+000
6,05/09/07 01:25,5.837031E+000,1.182391E+001,2.193502E+000,1.379061E+001,3.353861E+000,2.779792E+000
6,05/11/07 01:32,1.622517E+000,7.734302E+000,1.107674E+000,3.630930E+000,1.959586E+000,2.019562E+000
6,05/13/07 01:55,8.898274E+000,3.847236E+000,3.204075E+000,2.043271E+000,3.057848E+000,1.167167E+000
6,05/15/07 01:51,1.544055E+001,3.214693E+000,3.840952E+000,3.626326E+000,3.487115E+000,1.186520E+000
6,05/17/07 01:54,5.016079E+000,4.682883E+000,3.412368E+000,4.884103E+000,3.410018E+000,1.538423E+000
6,05/19/07 01:20,1.020099E+001,6.449866E+000,2.886529E+000,5.766276E+000,3.781858E+000,1.680345E+000
6,05/23/07 01:57,4.995929E-001,4.480557E+000,7.889582E+000,3.371533E+000,8.677652E-001,7.812648E-001
6,05/25/07 02:08,2.472930E+000,8.018901E+000,6.410304E+000,6.377623E+000,1.165491E+000,1.441998E+000
6,05/27/07 01:23,8.787145E+000,1.175399E+000,2.502219E+000,1.712754E+001,1.642253E+000,1.656578E+000
6,05/29/07 01:05,4.142921E+000,1.533372E+000,4.212618E+000,1.257157E+001,8.180807E+000,9.987620E-001
6,05/31/07 01:09,2.201060E+000,2.692599E+000,2.968246E+000,7.944961E+000,1.786738E+000,1.039798E+000
6,06/02/07 00:39,8.315609E-001,3.227546E+000,3.088084E+000,2.667318E+000,1.455762E+000,4.923590E-001
6,06/04/07 01:06,2.517046E+000,1.403714E+000,4.107702E+000,-7.402671E-001,1.490979E+000,-3.086600E-001
6,06/06/07 01:35,2.100311E-001,2.935744E+000,5.097169E+000,4.067810E+000,3.428737E+000,7.506611E-001
6,06/08/07 01:20,7.629905E-001,1.806813E+000,3.043625E+000,8.704263E+000,1.809994E+000,7.433613E-001
6,06/10/07 01:07,9.973540E-001,5.050389E+000,5.674665E+000,2.355533E+000,1.951211E+000,5.724254E-001
6,06/12/07 01:33,1.401953E-002,4.965716E+000,4.647971E+000,4.641056E+000,1.751933E+000,5.842934E-001
6,06/14/07 01:54,4.027518E-001,3.285807E+000,2.735032E+000,2.906713E+000,1.019389E+000,3.982640E-001
6,06/16/07 01:45,3.880516E+000,4.248358E+000,8.448003E+000,-9.462453E-001,3.089290E+000,1.730194E-001
6,06/18/07 01:52,2.974691E+000,4.721441E+000,8.679371E+000,-1.748314E+000,3.928120E+000,1.020831E-001
6,06/20/07 01:53,2.741594E+000,4.103799E+000,6.881347E+000,6.495098E-001,2.511795E+000,2.854951E-001
6,06/24/07 02:16,2.914546E+000,3.381780E+000,5.331921E+000,2.861786E+000,1.533144E+000,6.405467E-002
6,06/26/07 02:06,3.405011E+000,2.852271E+000,5.845422E+000,4.197985E+000,4.394507E+000,3.360999E-001
6,06/28/07 02:38,9.604127E-001,2.932213E+000,4.749809E+000,4.709001E+000,2.574075E+000,5.218823E-001
6,06/30/07 02:14,5.833978E-001,5.288167E+000,1.041463E+001,-3.175000E+000,-1.931540E-001,1.152120E-001
6,07/02/07 01:01,1.190807E+000,5.341273E+000,7.443153E+000,3.749040E+000,4.069940E+000,2.816060E-001
6,07/04/07 01:09,2.804181E+000,3.416454E+000,4.903029E+000,4.692968E+000,3.213945E+000,3.525360E-001
6,07/12/07 01:09,2.939581E+000,4.451179E+000,3.026888E+000,7.151846E+000,2.512747E+000,9.056084E-001
6,07/16/07 01:19,4.877015E+000,6.118446E+000,7.616063E+000,-2.186781E-001,2.865678E-001,1.051697E-001
6,07/20/07 02:38,3.324870E+000,2.374386E+000,4.143392E+000,1.854994E+000,3.443966E+000,1.165408E-001
6,07/24/07 01:19,1.939876E+000,4.091511E+000,7.003492E+000,3.889216E+000,2.922025E+000,1.989005E-001
6,07/30/07 01:08,4.869840E-001,5.919651E+000,9.292865E+000,-7.200583E-001,2.662371E+000,4.968654E-002
6,08/01/07 01:12,-4.626516E-001,5.626154E+000,4.422141E+000,2.249964E+000,2.403384E+000,3.210990E-001
6,08/03/07 01:19,5.629579E-001,9.552061E+000,7.950193E+000,5.434489E+000,3.605774E+000,7.749835E-001
6,08/05/07 01:18,2.027955E-002,8.307737E+000,8.009265E+000,2.563495E+000,2.346497E+000,3.877850E-001
6,08/07/07 01:31,8.477570E-001,8.837387E+000,4.187389E+000,5.093018E+000,4.208269E+000,7.543187E-001
6,08/09/07 01:41,2.739152E+000,7.715235E+000,3.770496E+000,4.361498E+000,3.015271E+000,7.749372E-001
6,08/11/07 01:27,6.580742E+000,5.034853E+000,7.684058E+000,-2.197735E+000,3.250748E+000,-3.157283E-002
6,08/13/07 01:19,3.615821E+000,6.049380E+000,5.992181E+000,1.463104E+000,3.400183E+000,1.942860E-001
6,08/15/07 01:30,1.541918E+000,6.013364E+000,5.789426E+000,1.103567E+000,2.874403E+000,2.649537E-001
6,08/17/07 01:38,1.678387E+000,8.495586E+000,6.609982E+000,5.140166E+000,4.918954E+000,7.939198E-001
6,08/19/07 01:28,-1.120695E+000,1.078721E+001,5.148242E+000,7.380605E+000,4.219056E+000,1.273639E+000
6,08/21/07 01:36,5.468992E-001,6.308414E+000,5.884496E+000,1.269365E+000,2.886776E+000,5.958836E-001
6,08/23/07 01:46,1.140311E+000,4.067712E+000,4.057244E+000,2.286318E+000,2.370292E+000,2.795997E-001
6,08/25/07 01:15,2.672749E+000,5.356739E+000,8.419082E+000,-2.458720E+000,2.356459E+000,9.377245E-002
6,08/27/07 01:22,-2.674886E-002,6.044225E+000,3.810801E+000,7.088029E-001,1.197631E+000,4.776822E-001
6,08/29/07 02:02,-3.053000E+000,1.064597E+001,3.532975E+000,1.157097E+001,4.047413E+000,1.667073E+000
6,08/31/07 02:13,-1.946898E+000,6.521969E+000,3.461288E+000,5.668645E+000,3.071269E+000,8.448179E-001
6,09/04/07 01:51,7.603497E-001,1.600602E+000,1.767441E+000,3.854609E+000,2.387108E+000,1.117426E-001
6,09/15/07 01:22,1.322392E+000,4.883091E+000,4.328609E+000,4.217670E+000,3.574047E+000,4.661692E-001
6,09/21/07 01:54,-1.811192E-001,2.559198E+000,1.909831E+000,4.994910E+000,1.944040E+000,4.421400E-001
6,09/27/07 01:51,4.858697E-001,4.596303E+000,1.624836E+000,5.915660E+000,1.155339E+000,7.884720E-001
6,10/03/07 02:00,2.600698E+000,7.559165E+000,3.806186E+000,1.034098E+001,2.775732E+000,1.563209E+000
6,10/09/07 02:25,4.442573E-002,1.738382E+000,1.945274E+000,5.897404E+000,1.866975E+000,5.623477E-001
6,10/15/07 04:53,-2.871652E-001,3.593922E+000,3.784649E+000,6.417469E+000,1.472482E+000,7.977626E-001
6,10/21/07 03:11,-3.053000E+000,5.777634E+000,2.272112E+000,1.311688E+001,-6.345400E-001,1.433031E+000
6,10/27/07 03:49,-3.053000E+000,5.232306E+000,1.451618E+000,8.094663E+000,5.902491E-001,1.263947E+000
6,11/02/07 04:36,-3.626201E-002,2.671696E+000,1.786886E+000,1.041591E+001,3.332604E+000,1.394742E+000
6,11/08/07 03:53,9.902100E+000,5.094174E+000,3.516668E+000,1.193308E+001,4.699086E+000,1.699019E+000
6,11/14/07 04:52,2.109776E+001,8.295731E+000,3.158233E+000,3.180715E+000,3.101632E+000,1.817853E-001
6,11/20/07 05:07,7.403372E+000,5.482513E+000,3.184077E+000,8.710295E+000,5.727358E+000,1.322978E+000
6,11/26/07 04:17,3.748779E+000,4.135931E+000,3.082546E+000,8.107998E+000,4.133076E+000,1.377071E+000
6,12/02/07 04:30,9.447051E+000,7.518911E+000,3.662196E+000,9.527540E+000,5.132477E+000,1.893166E+000
6,12/08/07 04:07,2.318754E+001,7.228663E+000,2.319832E+000,1.267508E+001,3.835160E+000,1.947182E+000
6,12/14/07 04:26,1.180381E+001,1.168902E+001,1.657418E+000,1.496854E+001,7.026261E-001,2.378997E+000
6,12/20/07 03:43,6.106611E+000,1.004993E+001,1.617421E+000,1.179370E+001,1.426668E+000,2.120031E+000
6,12/26/07 03:31,8.634342E+001,7.504081E+000,4.474752E-002,4.786789E+001,1.083667E+000,4.149934E+000
6,01/07/08 03:04,3.865709E+001,6.884320E+000,-6.153400E-001,4.104323E+001,4.141008E+000,2.595059E+000
6,01/13/08 03:21,4.260767E+001,5.526792E+000,6.678285E-002,5.605939E+000,5.167376E+000,1.853503E+000
6,01/19/08 02:55,3.915778E+001,2.515979E+001,-3.910486E-001,1.471216E+002,9.617406E+000,6.281231E+000
6,01/31/08 03:32,3.306857E+001,5.575731E+000,-6.153400E-001,1.723390E+002,5.879965E+000,8.955461E+000
6,02/06/08 03:36,7.404441E+001,1.260920E+001,1.536196E+000,1.044766E+000,1.174660E+000,1.214284E+000
6,02/18/08 02:24,7.231488E+001,1.817900E+001,2.868407E+000,5.250339E+000,4.291711E+000,3.308835E-001
6,03/01/08 02:35,2.053295E+001,1.410140E+001,1.322858E+000,1.368393E+001,4.330736E-001,1.882517E+000
6,03/07/08 01:56,1.168169E+001,1.787675E+001,3.623430E+000,5.149533E+000,6.874606E+000,3.300193E+000
6,03/13/08 02:56,-3.053000E+000,7.732890E+000,1.415313E+000,2.044859E+001,4.688616E+000,2.989989E+000
6,03/19/08 02:44,1.859582E+001,1.430196E+001,3.934176E+000,1.439101E+001,4.561708E+000,2.214636E+000
6,03/25/08 02:28,1.184198E+001,1.306541E+001,2.968923E+000,1.209866E+001,4.519511E+000,3.075643E+000
6,03/31/08 02:14,3.828615E+000,1.037690E+001,3.784033E+000,7.462044E+000,3.768850E+000,2.061077E+000
6,04/06/08 02:31,9.120074E+000,2.640129E-001,4.389836E+000,1.694974E+001,3.334825E+000,2.511721E+000
6,04/12/08 01:33,3.381198E+001,8.877640E+000,3.584663E+000,-1.251014E+000,2.786107E+000,1.883289E-001
6,04/18/08 01:50,1.663580E+000,8.542901E+000,4.296612E+000,7.620476E+000,4.517925E+000,2.101512E+000
6,04/24/08 02:36,2.526510E+000,4.159236E+000,4.789191E+000,7.185184E+000,2.366580E+000,9.381258E-001
6,04/30/08 02:40,1.508060E-001,2.841819E+000,3.392677E+000,8.919528E+000,2.656184E+000,9.373387E-001
6,05/06/08 02:29,7.033959E-001,5.023059E+000,2.200148E+000,6.677660E+000,1.641143E+000,1.423108E+000
6,05/12/08 02:19,-2.363175E+000,3.752676E+000,3.083161E+000,1.251093E+001,3.212676E+000,1.370651E+000
6,05/18/08 02:14,-1.259210E+000,4.261493E+000,2.240022E+000,5.417820E+000,1.482539E+000,9.248843E-001
6,05/24/08 02:16,4.231458E+000,-1.412400E+000,4.109856E+000,6.704648E+000,7.712199E+000,3.350659E-001
6,06/05/08 03:13,-2.364396E+000,2.565130E+000,3.807416E+000,1.486599E+001,3.510593E+000,1.460826E+000
6,06/11/08 02:45,7.459548E-001,3.281641E+000,3.850182E+000,2.163604E+000,1.332185E+000,3.272722E-001
6,06/17/08 02:36,1.920032E+000,1.294606E+000,4.076012E+000,2.809399E+000,3.046966E+000,3.153271E-001
6,06/23/08 02:27,1.198791E+000,3.972375E+000,5.323614E+000,9.935369E-001,1.846099E+000,2.127130E-001
6,06/29/08 02:07,6.054710E-001,2.094589E+000,1.687416E+000,3.584575E+000,2.620492E+000,1.162691E-001
6,07/05/08 02:15,1.069954E+000,2.685820E+000,4.619973E+000,2.807018E+000,2.399323E+000,2.078053E-002
6,07/11/08 02:27,-1.497145E+000,6.860168E+000,6.776739E+000,5.591175E+000,4.655303E+000,7.994603E-001
6,07/17/08 02:29,8.898579E+000,3.602467E+001,1.829898E+000,-3.175000E+000,5.916134E+000,7.399661E+000
6,07/23/08 02:29,-2.003073E+000,2.533069E+000,1.444572E+000,4.543425E+000,-3.585786E-001,5.131473E-001
6,07/29/08 02:43,9.667782E-002,4.760282E+000,7.980037E+000,2.163604E+000,2.925578E+000,3.386618E-001
6,08/10/08 01:55,1.369087E+001,5.004698E+000,1.796208E+001,-3.175000E+000,3.142559E+001,1.356098E+000
6,08/16/08 02:27,2.992551E+000,2.514849E+000,7.689596E+000,-3.071654E-002,4.029646E+000,-7.322650E-002
