
Factor Contributions (avg = 1) from Base Run #12 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
12,01/25/07 03:02,1.918732E+001,9.735057E+001,3.034181E+000,1.009475E+001,6.602139E+000,1.219824E+000
12,01/27/07 02:55,2.136117E+001,7.067908E+001,1.775485E+000,9.491804E+000,4.538463E+000,7.475459E-002
12,01/29/07 03:00,2.024221E+001,7.146247E+001,1.571759E+000,1.332802E+001,1.683116E+001,6.806591E-002
12,01/31/07 02:59,2.058039E+001,2.499554E+001,1.117141E+000,6.938234E+000,8.292284E+000,7.222990E-001
12,02/02/07 02:41,1.822974E+001,2.850230E+001,1.737211E+000,9.630674E+000,9.667031E+000,4.170703E-001
12,02/04/07 02:45,1.953856E+001,3.078210E+001,1.999745E+000,6.095052E+000,7.542791E+000,3.179291E-001
12,02/06/07 02:47,1.034858E+001,1.387287E+001,3.901206E+000,7.476136E+000,1.386103E+001,7.384542E-001
12,02/08/07 02:47,1.405884E+001,1.191585E+001,4.679938E+000,6.990969E+000,1.092849E+001,3.453300E-001
12,02/10/07 02:43,1.034359E+001,1.130546E+001,4.003161E+000,8.331623E+000,1.429905E+001,4.735436E-001
12,02/12/07 02:42,6.439797E+000,6.502127E+000,2.527057E+000,5.948564E+000,1.585779E+001,1.091631E+000
12,02/14/07 02:34,1.306447E+001,9.392324E+000,7.269595E-001,6.250329E+000,1.205651E+001,5.389548E-001
12,02/16/07 02:20,1.263373E+001,3.017860E+001,1.560890E+000,8.082594E+000,1.222780E+001,1.187303E-001
12,02/18/07 02:08,7.315152E+000,3.294186E+001,4.098591E+000,9.488874E+000,2.404084E+001,2.792754E-001
12,02/20/07 02:12,6.697526E+000,2.843157E+001,6.692938E+000,7.063627E+000,1.281209E+001,5.275622E-001
12,02/22/07 02:11,1.134627E+001,1.373469E+001,3.082711E+000,2.632029E+000,1.544411E+001,5.332061E-001
12,02/24/07 02:17,1.800547E+001,2.304940E+001,1.283226E+000,3.646308E+000,1.526836E+001,6.502929E-001
12,02/26/07 00:17,1.021829E+001,2.388429E+001,1.778748E+000,5.622249E+000,1.395296E+001,4.969862E-001
12,02/28/07 00:09,1.197279E+001,2.608395E+001,1.551939E+000,9.064061E+000,1.317751E+001,1.065685E-001
12,03/02/07 00:06,1.136514E+001,2.490270E+001,9.419419E-001,6.913038E+000,1.164635E+001,3.019347E-001
12,03/04/07 00:26,7.066440E+000,6.186958E+001,1.908781E+000,1.252937E+001,8.384619E+000,2.183402E-001
12,03/06/07 00:33,-2.373200E+000,9.402479E+001,3.863687E+000,1.782811E+001,6.170748E+000,7.644005E-001
12,03/08/07 00:13,5.641927E+000,4.717741E+001,3.219535E+000,7.669500E+000,1.091308E+001,1.323679E-001
12,03/10/07 00:11,7.460866E+000,4.500859E+001,2.820891E+000,6.441348E+000,1.117088E+001,1.323329E-001
12,03/12/07 00:18,8.834118E+000,3.448035E+001,3.151021E+000,4.358472E+000,1.117345E+001,4.875029E-001
12,03/16/07 00:10,5.495857E+000,1.981538E+001,3.205873E+000,6.702682E+000,2.220766E+001,2.205222E-001
12,03/18/07 00:15,8.499616E+000,1.056777E+001,1.714027E+000,4.260325E+000,1.378803E+001,2.743379E-001
12,03/20/07 00:26,7.251075E+000,2.807687E+001,2.770117E+000,4.875045E+000,1.526295E+001,9.198682E-001
12,03/22/07 00:21,7.006161E+000,2.991240E+001,2.148804E+000,5.473945E+000,1.191254E+001,7.682470E-001
12,03/24/07 00:07,5.399267E+000,1.708803E+001,2.468331E+000,3.979772E+000,1.344924E+001,3.976491E-001
12,03/26/07 00:47,4.056155E+000,3.149150E+000,2.492392E+000,2.392844E+000,3.169935E+001,1.338295E-001
12,03/28/07 00:47,1.106849E+001,1.765345E+000,1.496536E+000,1.469856E+000,1.942545E+001,4.626616E-001
12,03/30/07 00:36,6.437542E+000,2.831951E+000,1.696552E+000,5.478047E+000,1.881980E+001,3.842354E-001
12,04/01/07 00:27,3.567750E+000,2.512321E+000,1.659154E+000,2.684354E+000,1.346641E+001,1.757701E-001
12,04/03/07 00:30,1.615081E+000,5.611748E-001,1.550511E+000,2.701698E+000,2.274977E+001,1.345499E+000
12,04/05/07 00:29,6.555609E+000,6.775950E+000,1.303719E+000,1.064202E-001,1.764365E+001,1.815748E-001
12,04/07/07 00:12,7.899552E+000,4.536039E+000,1.025402E+000,1.658004E+000,1.589699E+001,3.934529E-001
12,04/09/07 00:30,8.170690E+000,5.595790E+000,9.807867E-001,2.218348E+000,1.675815E+001,3.774446E-001
12,04/11/07 00:36,4.467549E+000,1.908894E+000,1.446028E+000,2.706679E+000,1.403272E+001,2.809049E-001
12,04/13/07 00:28,7.660452E+000,5.102182E+000,1.883741E+000,3.672910E+000,1.499798E+001,1.164644E+000
12,04/15/07 00:33,5.130028E+000,1.015685E+001,2.055821E+000,2.583219E+000,1.211221E+001,4.361838E-001
12,04/17/07 00:38,5.485296E+000,9.078968E+000,2.406954E+000,1.593960E+000,1.902664E+001,1.927017E-001
12,04/19/07 00:42,5.877942E+000,7.986939E+000,2.073765E+000,4.678576E+000,1.701096E+001,6.777987E-001
12,04/21/07 00:40,1.471384E+000,8.305009E+000,3.196697E+000,5.696840E+000,1.672706E+001,5.059520E-001
12,04/23/07 00:42,3.566564E+000,4.069632E+000,1.307267E+000,5.193744E+000,1.863189E+001,1.709935E-001
12,04/25/07 00:54,3.586973E+000,2.232586E+000,2.720771E+000,2.596755E+000,2.134380E+001,1.005889E+000
12,04/27/07 00:45,-1.256609E-001,1.493951E+000,1.416114E+000,2.929984E+000,1.612006E+001,8.334273E-001
12,04/29/07 00:52,3.170239E+000,1.002593E+000,1.322866E+000,2.200887E+000,1.695688E+001,5.958407E-001
12,05/01/07 00:57,4.094838E+000,2.857991E+000,1.407489E+000,4.043114E+000,1.906044E+001,2.826813E-001
12,05/03/07 01:03,4.178849E+000,1.997061E+000,1.110942E+000,4.336147E+000,1.674058E+001,6.175489E-001
12,05/05/07 00:59,-2.976823E-001,2.455271E+000,2.456504E+000,4.193000E+000,2.243613E+001,4.917410E-001
12,05/07/07 00:57,1.118465E+000,2.458934E+000,2.089466E+000,3.393940E+000,1.846290E+001,1.641818E-001
12,05/09/07 00:57,4.227737E+000,2.603099E+000,1.021161E+000,5.682426E+000,1.954983E+001,1.127718E-001
12,05/11/07 01:03,6.736328E+000,7.786377E-001,8.796270E-001,2.805704E+000,1.608626E+001,1.730007E-001
12,05/13/07 01:04,4.875383E+000,9.679929E+000,1.209982E+000,1.337900E+000,1.901988E+001,3.663178E-001
12,05/15/07 01:10,5.566341E+000,1.166850E+001,1.320113E+000,1.077093E+000,1.473571E+001,1.403406E-001
12,05/17/07 01:01,1.092633E+001,5.604494E-001,1.378615E+000,4.201847E+000,1.401244E+001,2.148084E-001
12,05/19/07 01:01,-1.065816E-001,-6.862994E-001,5.642394E-001,3.352864E+000,8.505614E+000,6.895480E-002
12,05/21/07 00:47,5.744212E+000,-9.917847E-001,1.673999E+000,1.917053E+000,2.023659E+001,1.512925E-001
12,05/23/07 01:28,1.959314E+000,8.641214E-001,2.530727E+000,4.055594E-001,1.835204E+001,4.118321E-001
12,05/25/07 01:33,3.854195E+000,2.772870E+000,2.211200E+000,1.786151E+000,1.795188E+001,2.696033E-001
12,05/27/07 01:29,2.511083E+000,3.565217E+000,2.107614E+000,3.058893E+000,1.517913E+001,5.195476E-001
12,05/29/07 02:04,4.883334E+000,9.634232E-001,1.804705E+000,2.400754E+000,2.184265E+001,1.415015E-001
12,05/31/07 02:01,7.119125E+000,9.760081E-002,6.580787E-001,2.109772E+000,1.665000E+001,2.330337E-001
12,06/02/07 01:20,6.263468E+000,-1.403753E+000,1.513155E+000,1.656129E+000,1.289334E+001,2.372299E-001
12,06/04/07 00:54,8.459865E+000,-3.240582E+000,1.675386E+000,-9.993377E-001,1.878735E+001,3.154533E-001
12,06/06/07 00:44,6.050829E+000,-1.915277E+000,2.022889E+000,-3.404077E-001,1.814250E+001,3.789762E-001
12,06/08/07 00:33,6.361956E+000,-2.487405E+000,2.096195E+000,-7.796651E-001,2.329864E+001,5.516552E-001
12,06/10/07 00:25,4.259301E+000,-2.556894E-002,3.055795E+000,1.651383E+000,1.535758E+001,5.144142E-001
12,06/12/07 00:47,2.940039E+000,1.945053E+000,3.190580E+000,-7.905051E-001,1.993241E+001,1.902469E-001
12,06/14/07 01:15,4.175527E+000,-9.366211E-001,1.009151E+000,1.237702E+000,1.902529E+001,1.116808E-001
12,06/16/07 01:14,2.493284E+000,1.259769E+000,3.959524E+000,2.778868E-001,2.160877E+001,4.082164E-001
12,06/18/07 01:21,8.780721E+000,-2.698448E+000,3.410191E+000,2.959926E+000,1.268988E+001,4.455483E-001
12,06/20/07 01:10,1.172847E+001,-3.258897E+000,3.409375E+000,2.039926E+000,1.796405E+001,6.827362E-001
12,06/22/07 01:10,1.776340E+001,-4.520081E+000,2.448959E+000,2.929867E+000,1.932135E+001,5.266461E-001
12,06/24/07 01:38,2.146915E+001,-7.253600E+000,1.858640E+000,2.553336E+000,1.822767E+001,8.335672E-001
12,06/26/07 01:30,2.481893E+001,-6.971072E+000,9.262000E-001,4.000515E+000,1.181155E+001,1.787774E+000
12,06/28/07 00:38,1.582806E+001,-4.846856E+000,1.406795E+000,2.405852E+000,1.059808E+001,1.543418E+000
12,06/30/07 00:20,1.473639E+001,-4.368118E+000,1.705911E+000,2.760586E+000,1.040517E+001,8.248951E-001
12,07/02/07 01:02,2.162579E+001,-6.794810E+000,2.357404E+000,3.583026E+000,9.289986E+000,1.224370E+000
12,07/04/07 00:43,2.072753E+001,-6.336382E+000,1.115082E+000,4.515038E+000,9.685688E+000,9.665155E-001
12,07/06/07 00:39,9.629734E+000,-2.510398E+000,1.524737E+000,-2.705917E-001,1.737056E+001,3.622755E-001
12,07/08/07 00:44,8.384278E+000,-2.723618E+000,2.746872E+000,7.280429E-001,1.647425E+001,4.492829E-001
12,07/12/07 00:41,1.843027E+001,-4.298121E+000,6.464355E-001,6.335877E+000,1.144586E+001,4.461008E-001
12,07/14/07 00:40,2.016152E+001,-5.904793E+000,1.245727E+000,4.099423E+000,5.990134E+000,2.048845E+000
12,07/16/07 00:42,1.905324E+001,-3.691357E+000,1.846568E+000,3.998054E+000,7.677035E+000,9.648371E-001
12,07/18/07 00:40,2.723128E+001,-6.605854E+000,3.267250E+000,1.974710E+000,9.644319E+000,6.870722E-001
12,07/20/07 02:14,1.897255E+001,-5.221504E+000,5.990264E-001,3.030826E+000,5.995677E+000,6.740781E-001
12,07/24/07 00:41,1.798292E+001,-4.997005E+000,3.401015E+000,4.309662E+000,9.207115E+000,9.248337E-001
12,07/26/07 00:44,1.300395E+001,-3.655452E+000,6.281244E+000,-3.715216E-001,1.162269E+001,8.716124E-001
12,07/28/07 00:41,6.269876E+000,-2.056251E+000,7.718605E+000,1.538763E+000,1.558741E+001,1.020296E+000
12,07/30/07 00:40,1.104784E+001,-4.114967E+000,3.681595E+000,2.727128E+000,1.458970E+001,1.387250E+000
12,08/01/07 00:45,7.673980E+000,-3.121804E+000,2.439171E+000,6.379238E+000,1.687577E+001,4.993291E-001
12,08/03/07 00:44,4.469566E+000,-5.101094E-001,6.852599E+000,5.868289E+000,1.277045E+001,4.498493E-001
12,08/05/07 00:45,1.060844E+001,-4.707949E+000,2.728112E+000,3.225245E+000,1.029323E+001,2.135845E+000
12,08/07/07 01:02,1.881473E+001,-6.842684E+000,1.476227E+000,5.674926E+000,1.155983E+001,1.419561E+000
12,08/09/07 01:11,1.661477E+001,-3.768608E+000,3.185890E+000,5.004892E+000,1.023226E+001,9.771458E-001
12,08/11/07 00:57,8.193354E+000,-1.174249E+000,2.338236E+000,1.319911E+000,1.222118E+001,9.165113E-001
12,08/13/07 00:52,7.715985E+000,-2.662506E+000,3.629394E+000,7.323203E-001,1.219400E+001,1.139467E+000
12,08/15/07 00:58,1.155926E+001,-4.045695E+000,5.108557E+000,2.630212E+000,1.414628E+001,1.849597E+000
12,08/17/07 01:09,1.165206E+001,-2.756694E+000,6.604237E+000,5.882938E+000,1.404489E+001,8.855296E-001
12,08/19/07 01:34,1.747150E+001,-5.033273E+000,4.805547E+000,3.439409E+000,1.010735E+001,8.235663E-001
12,08/21/07 01:27,1.415495E+001,-5.328857E+000,2.231591E+000,1.705583E+000,1.298622E+001,2.329848E+000
12,08/23/07 01:16,1.179599E+001,-3.811404E+000,1.469518E+000,3.164540E+000,1.235488E+001,1.128277E+000
12,08/25/07 00:42,1.091838E+001,-4.023572E+000,5.240283E+000,1.017619E+000,1.344329E+001,2.037935E+000
12,08/27/07 00:47,1.144594E+001,-3.460765E+000,3.712997E+000,5.310699E+000,8.694339E+000,6.124995E-001
12,08/29/07 01:17,1.279392E+001,-4.202373E+000,2.733821E+000,4.548144E+000,1.493309E+001,6.417887E-001
12,08/31/07 01:16,9.083304E+000,-2.942604E+000,3.348814E+000,3.907349E+000,9.799112E+000,6.437539E-001
12,09/04/07 02:01,3.103434E+000,-1.978492E+000,3.335560E+000,-2.316085E-001,1.602002E+001,1.805748E+000
12,09/09/07 02:11,7.247871E+000,-2.453530E+000,3.994597E+000,2.607360E+000,1.252846E+001,5.071969E-001
12,09/15/07 01:14,5.605973E+000,-2.781175E+000,2.297862E+000,3.952819E+000,1.713533E+001,5.430530E-001
12,09/21/07 01:28,1.040791E+001,-3.376297E+000,1.307369E+000,2.122487E+000,1.592268E+001,1.456837E-001
12,09/27/07 01:27,7.041759E+000,-1.940846E+000,1.734805E+000,4.894616E+000,1.630391E+001,1.700074E-001
12,10/03/07 01:36,9.717186E+000,-2.383968E-001,2.358831E+000,5.713247E+000,1.228323E+001,5.371924E-001
12,10/09/07 02:02,5.722379E+000,-1.875781E+000,4.621824E+000,-1.171900E+000,1.841964E+001,3.189361E-001
12,10/15/07 04:50,5.553169E+000,-7.566230E-001,1.378554E+000,3.587362E+000,1.086481E+001,1.149118E-001
12,10/21/07 02:46,8.029960E+000,2.831515E+000,1.329758E+000,6.870850E+000,1.485333E+001,2.417548E-001
12,10/27/07 03:21,3.900829E+000,5.031097E-001,1.931313E+000,4.180109E+000,1.570908E+001,3.745632E-001
12,11/02/07 04:07,1.030550E+001,-1.097832E+000,9.616192E-001,3.574588E+000,9.659326E+000,5.936028E-001
12,11/08/07 03:30,9.866342E+000,2.789227E+000,2.506258E+000,6.773582E+000,1.492362E+001,1.715950E+000
12,11/14/07 04:30,6.135553E+000,1.584331E+001,3.053144E+000,7.800166E+000,1.293444E+001,1.801971E+000
12,11/20/07 04:37,9.483426E+000,2.688982E+000,1.557179E+000,5.208568E+000,1.094782E+001,3.279509E-001
12,11/26/07 03:53,1.111429E+001,3.359940E-001,1.113593E+000,4.947527E+000,1.570502E+001,2.477203E-001
12,12/02/07 04:06,1.391644E+001,2.902020E+000,2.784595E+000,7.432776E+000,1.018373E+001,5.408501E-001
12,12/08/07 03:43,1.488471E+001,2.098938E+001,6.523897E-001,3.054264E+000,1.524402E+001,6.506636E-001
12,12/14/07 04:03,1.349995E+001,8.278534E+000,3.576785E-001,5.706215E+000,1.380020E+001,2.134587E+000
12,12/20/07 03:20,1.954212E+001,2.637119E+000,1.623429E+000,1.184791E+001,1.229769E+001,4.159723E-001
12,12/26/07 03:15,3.363655E+001,1.189699E+002,3.760916E-001,6.509319E+000,4.332434E+000,2.178926E-001
12,01/01/08 03:06,2.740927E+001,4.716653E+001,-2.137385E-002,4.728382E+000,1.531027E+001,1.029108E+000
12,01/07/08 02:43,6.625025E+000,8.217603E+001,2.185507E+000,1.671598E+001,1.678113E+001,1.361094E+000
12,01/13/08 02:53,1.747269E+001,2.441961E+001,5.128540E-001,5.118449E+000,1.426390E+001,3.109984E+000
12,01/19/08 02:30,2.277323E+001,1.101024E+002,1.451982E+000,5.730357E-001,1.654726E+001,1.587477E+000
12,01/31/08 03:14,2.174919E+001,2.684594E+002,3.117376E-001,7.010892E+000,1.249696E+001,8.199996E-002
12,02/06/08 03:34,1.853232E+001,8.397493E+001,2.323758E+000,1.253699E+001,7.847509E+000,1.511807E+000
12,02/12/08 04:29,2.302597E+001,2.202120E+001,9.993425E-001,1.086000E+001,6.402598E+000,3.240345E-001
12,02/18/08 02:04,7.646094E+000,5.579469E+001,3.443428E+000,1.382432E+001,1.644046E+001,1.294375E+000
12,02/24/08 01:28,-2.373200E+000,1.233837E+002,2.678766E+000,1.966976E+001,4.309722E+000,4.352957E+000
12,03/01/08 02:13,1.074656E+001,5.632420E+001,8.499784E-001,8.661513E+000,1.238489E+001,8.681855E-001
12,03/07/08 01:31,6.844665E+000,8.601682E+000,9.239978E-001,4.961825E+000,1.437070E+001,1.424387E+000
12,03/13/08 02:37,4.954292E+000,3.828813E+000,1.094120E-001,2.633728E+000,2.268083E+001,2.881713E+000
12,03/19/08 02:22,2.948345E+000,1.871683E+001,1.417664E+000,5.368064E+000,1.698933E+001,4.569269E-001
12,03/25/08 02:03,1.683192E+000,9.693348E+000,2.099865E+000,3.741994E+000,1.958227E+001,2.894651E+000
12,03/31/08 01:51,8.609020E+000,2.986380E+000,1.474534E+000,5.306480E+000,1.869948E+001,1.728258E-001
12,04/06/08 02:04,8.759719E+000,1.413038E+001,9.327863E-001,1.047268E+000,1.819387E+001,3.024452E-001
12,04/12/08 01:12,5.093955E+000,2.459877E+001,1.219219E+000,5.388982E+000,1.328539E+001,2.054230E-001
12,04/18/08 01:28,7.111412E+000,4.828722E+000,1.239956E+000,2.424192E+000,2.171692E+001,7.792968E-002
12,04/24/08 02:09,5.949375E+000,5.458697E+000,1.942589E+000,3.009849E+000,1.772882E+001,1.359696E-001
12,04/30/08 02:15,3.034848E+000,-3.107732E-002,1.629812E+000,1.080785E+000,2.123970E+001,2.502660E-001
12,05/06/08 02:07,9.002378E+000,7.504937E+000,7.739608E-001,2.002426E+000,1.842775E+001,1.037920E-001
12,05/12/08 01:58,5.741008E+000,-1.303399E+000,1.344664E+000,1.509466E+000,2.060160E+001,4.802715E-001
12,05/18/08 01:50,6.239261E+000,-3.536493E-002,7.245534E-001,2.164499E+000,1.476545E+001,2.211097E-001
12,05/24/08 01:55,2.754455E+000,-8.093930E-001,1.074626E+000,3.881157E-001,8.831152E+000,2.794433E-001
12,05/30/08 02:29,8.658502E+000,-2.187686E+000,1.052930E+000,1.137212E+000,2.077870E+001,2.145147E-001
12,06/05/08 02:51,7.552234E+000,-1.202103E-001,1.314261E+000,4.190714E+000,1.630932E+001,2.238302E-001
12,06/11/08 02:22,8.305963E+000,-1.263214E+000,1.522086E+000,2.742305E+000,1.468434E+001,3.139007E-001
12,06/17/08 02:15,1.089370E+001,6.107169E-001,4.368364E+000,-2.570680E-002,1.626741E+001,4.656129E-001
12,06/23/08 02:05,1.911850E+001,-4.414541E+000,1.613336E+000,3.550740E+000,6.476412E+000,8.274828E-001
12,06/29/08 01:46,1.874472E+001,-5.568226E+000,8.178014E-001,3.594745E+000,7.970667E+000,7.695058E-001
12,07/05/08 01:48,1.871862E+001,-5.653456E+000,1.381001E+000,3.307688E+000,8.763557E+000,5.817276E-001
12,07/11/08 02:06,2.765846E+000,-3.124633E+000,3.343512E+000,4.486150E+000,1.418008E+001,1.268639E+000
12,07/23/08 02:04,1.283545E+001,-4.046058E+000,6.845259E-001,1.781522E+000,1.788429E+001,3.404484E-001
12,07/29/08 02:24,1.437091E+001,-4.881673E+000,3.848597E+000,5.148801E+000,1.312735E+001,2.163820E+000
12,08/04/08 01:57,1.885745E+001,-6.345449E+000,9.217344E-001,3.366341E+000,1.067704E+001,1.535864E+000
12,08/10/08 01:23,2.332974E+001,-7.253600E+000,1.024403E+000,5.782682E+000,6.482090E+000,8.464354E-001
