
Factor Contributions (avg = 1) from Base Run #14 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
14,05/23/07 01:57,-2.183255E+000,7.692633E+000,1.910311E+001,2.712409E+000,-1.784171E+000,1.216475E-001
14,05/25/07 02:08,-4.060354E-001,8.473944E+000,1.454884E+001,1.314363E+000,5.963502E-001,1.634925E-001
14,05/27/07 01:23,1.027304E+000,7.798131E+000,1.884045E+001,1.058121E+000,4.036065E+000,3.667986E-001
14,05/29/07 01:05,-4.906228E+000,5.669563E+000,2.214618E+001,1.470228E+000,-7.795081E-001,1.068482E-001
14,05/31/07 01:09,-3.455416E+000,1.012970E+001,1.908062E+001,1.188247E+000,-2.660762E-001,2.136004E-001
14,06/02/07 00:39,-1.537918E+000,8.492672E+000,1.065122E+001,1.101144E+000,-3.886556E-001,5.077549E-002
14,06/04/07 01:06,-1.615652E+000,8.286544E+000,1.337316E+001,1.821484E+000,-1.773186E+000,1.070836E-001
14,06/06/07 01:35,-2.481570E+000,6.034250E+000,1.238909E+001,1.236321E+000,-1.104347E+000,1.083563E-001
14,06/08/07 01:20,-5.192600E+000,6.243499E+000,2.300702E+001,2.038309E+000,-2.309941E+000,3.272732E-001
14,06/10/07 01:07,1.324399E-001,7.425329E+000,7.967678E+000,1.507842E+000,-1.662297E-001,1.709389E-001
14,06/12/07 01:33,-1.847138E+000,4.954922E+000,1.534491E+001,2.262439E+000,-1.238050E+000,1.164438E-001
14,06/14/07 01:54,-2.385714E+000,6.181948E+000,1.465678E+001,8.285041E-001,-1.332404E+000,2.165925E-001
14,06/16/07 01:45,5.271787E-001,4.716708E+000,9.075257E+000,2.585423E+000,-1.138562E+000,2.967767E-001
14,06/18/07 01:52,-3.805916E-001,1.267477E+001,3.910573E+000,2.998245E+000,-1.472664E-001,2.244039E-001
14,06/20/07 01:53,-2.634725E+000,1.546892E+001,5.574505E+000,2.009554E+000,1.189601E+000,1.348978E-001
14,06/22/07 01:50,-4.568709E+000,2.282508E+001,2.087876E+000,1.686416E+000,2.901388E+000,1.499012E-001
14,06/24/07 02:16,1.763018E-001,2.313720E+001,4.319405E+000,3.317809E+000,1.275630E+000,2.033781E-001
14,06/26/07 02:06,-4.471607E+000,2.293744E+001,2.481866E+000,1.118132E+000,2.575658E+000,2.316030E-001
14,06/28/07 02:38,-2.608243E+000,1.603698E+001,3.277491E+000,1.087513E+000,1.323617E+000,1.726078E-001
14,06/30/07 02:14,-3.117118E+000,1.452130E+001,5.457298E+000,1.763509E+000,3.173350E-001,4.337948E-001
14,07/02/07 01:01,-3.336505E+000,2.129566E+001,2.411793E+000,1.693565E+000,1.569099E+000,2.635907E-001
14,07/04/07 01:09,-1.273148E+000,1.895098E+001,8.348895E-001,1.071845E+000,1.631077E+000,2.020478E-001
14,07/06/07 01:10,-3.176573E+000,8.578069E+000,9.640156E+000,5.766919E-001,1.174916E-001,1.537264E-001
14,07/12/07 01:09,-3.263289E-001,1.879117E+001,3.989551E+000,2.834577E-001,1.523310E+000,1.314664E-002
14,07/16/07 01:19,-9.844391E-001,2.220208E+001,-1.655477E+000,1.262636E+000,3.384953E+000,2.292521E-001
14,07/18/07 01:08,-3.141263E+000,2.637956E+001,8.976760E-001,4.914386E+000,2.671978E+000,1.205236E-001
14,07/20/07 02:38,-3.936770E+000,2.191617E+001,4.625872E-001,2.393933E-001,3.001177E+000,8.580325E-002
14,07/24/07 01:19,-3.278867E+000,2.250172E+001,2.157139E-001,2.213479E+000,2.113832E+000,1.887494E-001
14,07/30/07 01:08,-1.637097E+000,1.435525E+001,3.994229E+000,2.962030E+000,-6.786093E-002,6.075529E-001
14,08/01/07 01:12,3.516429E+000,1.332524E+001,4.617416E+000,2.406523E+000,-1.779777E+000,2.818646E-001
14,08/03/07 01:19,2.833342E+000,1.210521E+001,4.395954E+000,2.381343E+000,-1.262795E+000,7.310278E-002
14,08/05/07 01:18,-5.892043E-001,1.731919E+001,2.859754E+000,2.104056E+000,3.074949E-001,3.757554E-001
14,08/07/07 01:31,2.657313E+000,2.168769E+001,2.217137E+000,2.168249E+000,-1.329167E-003,3.202374E-001
14,08/09/07 01:41,-4.427990E-002,1.685475E+001,2.712233E+000,7.045176E-001,1.411264E+000,3.579858E-001
14,08/11/07 01:27,2.126967E+000,1.155961E+001,5.953473E+000,3.511319E+000,2.993083E-001,3.065259E-001
14,08/13/07 01:19,-9.345641E-001,1.135648E+001,5.488511E+000,2.710388E+000,-2.789227E-001,2.571792E-001
14,08/15/07 01:30,4.796924E+000,1.505941E+001,2.707915E+000,7.602858E+000,-2.312600E+000,1.140017E+000
14,08/17/07 01:38,4.413970E-001,1.929057E+001,3.855163E+000,1.914276E+000,2.729677E-001,1.962631E-001
14,08/19/07 01:28,-8.195481E-001,2.161778E+001,1.996305E+000,3.453499E+000,7.412924E-001,1.450385E-001
14,08/21/07 01:36,-2.744289E+000,1.683602E+001,6.112958E+000,3.039589E+000,3.017712E-001,8.402389E-001
14,08/23/07 01:46,-8.552472E-001,1.517052E+001,4.741460E+000,1.276174E+000,1.698836E-001,1.253503E-001
14,08/25/07 01:15,-2.388830E+000,1.495578E+001,4.077344E+000,2.462788E+000,5.809945E-001,1.070500E+000
14,08/27/07 01:22,1.481916E+000,1.654637E+001,3.440304E+000,2.149441E+000,-6.193837E-001,6.812728E-002
14,08/29/07 02:02,2.042353E-001,1.737038E+001,6.863068E+000,7.442144E-001,-1.429881E-001,1.401639E-001
14,08/31/07 02:13,2.257561E+000,1.129930E+001,3.494995E+000,2.209437E+000,-1.120651E+000,1.605581E-001
14,09/04/07 01:51,1.000640E-001,6.379211E+000,8.917841E+000,3.020627E+000,-1.814350E+000,5.139983E-001
14,09/15/07 01:22,2.380314E+000,7.536945E+000,5.654113E+000,1.776720E+000,-1.294825E+000,1.783614E-001
14,09/21/07 01:54,1.806609E-001,1.081351E+001,9.311831E+000,9.857681E-001,-8.064383E-001,-1.851210E-003
14,09/27/07 01:51,3.445290E+000,9.587356E+000,5.986216E+000,1.007715E+000,-8.159084E-001,3.532312E-002
14,10/03/07 02:00,3.133734E+000,1.171780E+001,3.595741E+000,1.216115E+000,4.575595E-001,1.749347E-001
14,10/09/07 02:25,4.203410E-001,5.917266E+000,1.105780E+001,3.491113E+000,-1.972995E+000,1.333802E-001
14,10/15/07 04:53,-1.226518E+000,9.219423E+000,8.538244E+000,6.558991E-001,-3.044075E-001,2.100225E-002
14,10/21/07 03:11,2.225912E+000,1.285705E+001,8.396929E+000,4.666630E-001,1.291587E+000,5.878623E-002
14,10/27/07 03:49,-4.189909E-001,9.489224E+000,1.041194E+001,7.730156E-001,-8.331142E-001,1.691332E-001
14,11/02/07 04:36,-9.912414E-001,1.254368E+001,7.273789E+000,3.531991E-001,8.484814E-001,1.109977E-001
14,11/08/07 03:53,2.475572E+000,1.527789E+001,5.327047E+000,1.250326E+000,3.106978E+000,8.187953E-002
14,11/14/07 04:52,1.252845E+001,1.120841E+001,5.145434E+000,1.876662E+000,7.805950E+000,4.855669E-001
14,11/20/07 05:07,1.366900E+000,1.337268E+001,6.694858E+000,4.857032E-001,2.321735E+000,7.687042E-002
14,11/26/07 04:17,4.242614E+000,1.415424E+001,6.251304E+000,1.016093E+000,1.430806E+000,6.023181E-002
14,12/02/07 04:30,2.839573E+000,1.988985E+001,3.202741E+000,5.803290E-001,2.000052E+000,1.814398E-001
14,12/08/07 04:07,7.552377E+000,1.257240E+001,1.341544E+001,5.010286E-001,1.129451E+001,1.908361E-001
14,12/14/07 04:26,6.398841E+000,2.184500E+001,6.887085E+000,4.032010E-001,7.857290E+000,7.684880E-001
14,12/20/07 03:43,-5.275422E-002,2.349302E+001,6.193825E+000,3.035703E-001,4.142560E+000,1.057965E-002
14,12/26/07 03:31,1.917679E+001,1.674988E+001,1.322025E+001,1.205111E+000,5.353553E+001,4.628986E-002
14,01/01/08 03:23,7.431649E+000,2.307727E+001,1.468017E+001,3.410290E-001,2.388685E+001,5.315518E-001
14,01/07/08 03:04,9.715355E+001,1.732793E+001,1.053338E+001,1.857389E+000,2.135339E+001,5.574858E-001
14,01/13/08 03:21,7.802401E+000,1.776366E+001,1.059545E+001,1.096341E+000,1.407911E+001,1.268727E+000
14,01/19/08 02:55,9.919164E+001,1.739660E+001,1.082482E+001,1.486222E+000,1.375997E+001,9.263975E-001
14,01/25/08 03:09,9.553605E+001,1.843785E+001,1.278488E+001,3.088394E+000,1.035871E+001,2.597246E-001
14,01/31/08 03:32,2.201662E+002,1.037366E+001,1.130787E+001,-2.987054E-001,4.006695E+001,-3.355817E-002
14,02/06/08 03:36,1.637149E+001,1.668121E+001,9.628462E+000,2.620705E-001,3.525674E+001,5.982599E-001
14,02/12/08 04:53,4.000119E+000,2.421591E+001,2.080050E+000,2.546876E-001,1.335295E+001,5.055697E-003
14,02/18/08 02:24,2.581215E+001,1.359617E+001,7.361402E+000,1.338983E+000,2.114873E+001,5.416612E-001
14,02/24/08 01:52,1.872478E+002,-2.497000E+000,3.727611E+000,4.947959E+000,6.422437E+001,9.530520E-001
14,03/01/08 02:35,4.206006E+001,4.165495E+000,1.566154E+001,1.612586E+000,4.110068E+001,2.953119E-001
14,03/07/08 01:56,7.568993E+000,1.423914E+001,1.300616E+001,3.861347E-001,4.245240E+000,8.040513E-001
14,03/13/08 02:56,2.964196E+000,1.032222E+001,1.630830E+001,1.128266E-001,1.679179E+000,8.390863E-001
14,03/19/08 02:44,1.492743E+001,6.643393E+000,1.386880E+001,1.111154E+000,8.016859E+000,2.317519E-001
14,03/25/08 02:28,9.360960E+000,7.957190E+000,1.243946E+001,1.188698E+000,1.904773E+000,1.483811E+000
14,03/31/08 02:14,7.428274E-001,1.312673E+001,1.717184E+001,5.971931E-001,4.783729E-002,1.336131E-001
14,04/06/08 02:31,2.270257E+000,6.592579E+000,1.784918E+001,6.443817E-001,8.448043E+000,1.549559E-001
14,04/12/08 01:33,1.595167E+001,6.955019E+000,1.252851E+001,1.088336E+000,1.182085E+001,1.523793E-001
14,04/18/08 01:50,3.436722E+000,1.088829E+001,1.660694E+001,1.092968E+000,1.533832E+000,3.800538E-002
14,04/24/08 02:36,5.470144E+000,8.877584E+000,1.046951E+001,1.633725E+000,1.385594E+000,4.107184E-001
14,04/30/08 02:40,-2.912010E+000,5.453073E+000,1.632269E+001,8.645172E-001,-1.369984E+000,2.604450E-001
14,05/06/08 02:29,-2.961599E+000,1.122589E+001,1.799220E+001,5.761013E-001,3.350611E+000,4.747130E-002
14,05/12/08 02:19,-2.124526E+000,8.131980E+000,1.526126E+001,6.883062E-001,-9.256297E-001,2.670966E-001
14,05/18/08 02:14,-1.672848E-001,7.763048E+000,1.171175E+001,7.542552E-001,-1.748094E-001,2.963684E-001
14,05/24/08 02:16,1.056253E-001,6.675730E-001,1.443820E+000,9.193995E-002,2.071280E-001,9.762005E-002
14,05/30/08 03:25,-7.024549E-001,1.257989E+001,1.847434E+001,1.680975E+000,-1.464570E+000,1.172843E-001
14,06/05/08 03:13,-2.764021E+000,1.350752E+001,1.421601E+001,5.417668E-001,-4.385268E-001,5.780890E-002
14,06/11/08 02:45,-3.230836E+000,1.232245E+001,8.943118E+000,9.521953E-001,4.511073E-001,9.891915E-002
14,06/17/08 02:36,-3.543171E+000,1.042672E+001,1.117654E+001,2.079498E+000,8.669012E-001,1.124121E-001
14,06/23/08 02:27,1.526702E+000,1.957273E+001,-6.000518E-001,3.292629E+000,1.661256E+000,3.267449E-001
14,06/29/08 02:07,-3.025209E+000,1.957398E+001,1.362413E+000,4.209044E-001,2.040985E+000,1.757079E-001
14,07/05/08 02:15,-3.153985E+000,2.083871E+001,9.401783E-001,1.256854E+000,2.070933E+000,6.398504E-002
14,07/11/08 02:27,9.828294E-001,8.019365E+000,7.819347E+000,2.094575E+000,-1.647381E+000,3.682874E-001
14,07/17/08 02:29,1.172255E+001,1.809826E+001,5.117639E+000,1.743769E+000,-1.702652E+000,2.487267E-001
14,07/17/08 02:54,1.072194E+000,1.745528E+001,3.353590E+000,1.545611E+000,6.212222E-001,2.616216E-001
14,07/23/08 02:29,-3.138148E+000,1.384212E+001,1.275339E+001,8.584088E-001,-4.280044E-001,6.181907E-002
14,07/29/08 02:43,-4.250403E+000,2.334071E+001,1.868483E+000,1.150695E+000,2.404641E+000,1.332433E+000
14,08/04/08 02:22,-1.435910E+000,1.979372E+001,3.425012E+000,1.096901E+000,9.943949E-001,2.844340E-001
14,08/10/08 01:55,3.307686E+000,2.635459E+001,-1.799040E+000,1.459814E+000,1.016688E+000,6.457816E-002
14,08/16/08 02:27,4.034131E+000,1.769249E+001,-1.799040E+000,4.890139E+000,-6.174526E-001,1.323284E-001
