
Factor Contributions (avg = 1) from Base Run #7 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
7,11/12/06 04:19,3.027600E-001,1.130600E+000,1.017500E+000,7.061900E-001,2.536400E+000,2.359500E+000
7,11/14/06 03:18,3.142700E-001,4.069100E-001,4.079900E-001,4.856100E-001,1.408800E+000,1.218400E+000
7,11/16/06 04:08,3.231200E-001,1.236800E+000,1.040900E+000,8.121900E-001,2.118700E+000,2.055500E+000
7,11/18/06 04:01,3.879200E-001,1.271600E+000,9.577400E-001,8.292900E-001,2.223600E+000,1.741000E+000
7,11/20/06 03:11,5.989500E-001,6.955500E-001,1.378500E+000,7.000500E-001,2.991700E+000,2.253600E+000
7,11/22/06 03:22,1.399600E+000,8.724100E-001,1.270200E+000,7.301400E-001,1.635400E+000,1.268600E+000
7,11/24/06 03:10,4.572700E-001,1.252300E+000,1.559700E+000,6.875200E-001,1.901100E+000,1.307700E+000
7,11/26/06 03:04,1.169100E+000,9.250000E-001,8.571600E-001,5.423800E-001,1.170800E+000,9.791500E-001
7,11/28/06 03:01,2.459700E+000,1.201700E+000,6.108800E-001,1.934800E-001,9.019800E-001,8.253400E-001
7,11/30/06 03:08,5.640800E-001,2.251000E+000,1.298100E+000,3.687800E-001,6.650000E-001,8.382300E-001
7,12/02/06 05:11,7.781900E-001,1.930900E+000,6.924600E-001,5.991500E-001,4.518500E-001,8.682000E-001
7,12/04/06 05:21,1.847600E+000,2.429500E+000,1.093000E+000,3.336700E-001,9.169800E-001,1.083700E+000
7,12/06/06 03:32,1.009600E+000,2.587900E+000,2.108500E+000,-1.736900E-001,2.627800E+000,2.053500E+000
7,12/08/06 03:28,1.549800E+000,2.809000E+000,9.969200E-001,-6.787900E-002,2.048700E+000,1.362000E+000
7,12/10/06 03:20,1.116400E+000,3.339200E+000,9.851800E-001,2.186000E-001,1.985800E+000,1.725100E+000
7,12/12/06 03:18,1.290900E+000,2.189100E+000,1.628900E+000,6.770100E-001,1.510900E+000,1.151100E+000
7,12/14/06 03:19,2.622200E+000,1.777900E+000,8.029000E-001,4.727200E-001,1.619800E+000,9.892900E-001
7,12/16/06 03:09,2.084000E+000,2.020300E+000,4.337700E-001,3.436900E-001,1.654600E+000,9.380000E-001
7,12/18/06 03:10,9.832300E-001,2.372900E+000,4.746800E-001,4.894000E-001,1.637100E+000,9.469900E-001
7,12/20/06 03:26,1.386000E+000,2.635000E+000,7.230300E-001,4.368700E-001,1.352100E+000,1.065000E+000
7,12/22/06 03:29,7.492200E-001,2.456600E+000,5.434800E-001,4.849200E-001,1.086000E+000,8.333400E-001
7,12/24/06 04:27,9.933800E-001,2.951700E+000,2.654400E-001,4.857100E-001,5.764400E-001,8.767100E-001
7,12/26/06 03:20,2.305400E+000,2.369100E+000,6.544200E-001,3.840800E-001,3.609500E-001,4.872200E-001
7,12/28/06 03:22,1.338900E+000,2.242500E+000,1.019000E+000,7.217100E-001,3.217000E-001,5.951600E-001
7,12/30/06 03:26,9.770400E-001,2.479300E+000,2.003000E+000,1.056700E+000,5.759100E-001,9.940500E-001
7,01/01/07 03:20,3.844900E+000,2.208700E+000,5.356600E+000,2.666600E-001,4.328700E+000,2.510200E+000
7,01/03/07 03:07,1.654600E+000,-2.000000E-001,8.783800E+000,-7.802200E-002,7.152300E+000,1.276300E+001
7,01/05/07 02:54,4.869300E-001,8.974800E-002,2.003400E+000,-1.843600E-001,2.807100E+000,2.496700E+000
7,01/07/07 03:09,1.751000E+000,1.260800E+000,6.978200E+000,2.320800E-001,6.016300E+000,5.928900E+000
7,01/09/07 03:02,1.088200E+000,1.548600E+000,4.613200E+000,-2.000000E-001,8.455200E+000,6.858000E+000
7,01/11/07 02:55,3.164800E+000,1.184900E+000,4.997300E+000,2.167200E-001,7.511000E+000,4.686700E+000
7,01/13/07 03:27,1.347600E+000,5.220900E-001,6.640000E+000,5.991100E-001,5.067600E+000,7.925300E+000
7,01/15/07 03:19,1.475000E+000,2.730700E-001,7.458400E+000,-1.009200E-001,6.890500E+000,8.346400E+000
7,01/17/07 03:14,1.803900E+000,9.110700E-001,9.045900E+000,-5.169000E-002,5.453500E+000,3.909200E+000
7,01/19/07 03:40,1.903500E+000,3.772300E-001,7.668700E+000,-1.907900E-001,6.592100E+000,6.220600E+000
7,01/21/07 03:30,2.765700E+000,4.122200E-001,6.999800E+000,1.256600E-001,6.255500E+000,6.586400E+000
7,01/23/07 07:32,9.354900E-001,1.632600E+000,2.812900E+000,2.747200E-001,5.762100E+000,4.619100E+000
7,01/25/07 05:42,2.653400E+000,1.027100E+000,1.081900E+000,9.343400E-001,3.318900E+000,2.366900E+000
7,01/27/07 03:15,3.800800E-001,1.696100E+000,1.083900E+000,8.629400E-001,2.771800E+000,2.124000E+000
7,01/29/07 03:26,7.101500E-001,1.587500E+000,9.312300E-001,8.017000E-001,2.605100E+000,1.613100E+000
7,01/31/07 03:30,9.727600E-001,1.501300E+000,2.928100E-001,7.500800E-001,1.444400E+000,8.438100E-001
7,02/02/07 03:13,7.317900E-001,1.864000E+000,3.628800E-001,7.540000E-001,1.429600E+000,9.779300E-001
7,02/04/07 03:16,5.228600E-001,1.629000E+000,7.028000E-001,8.247600E-001,1.767300E+000,9.492400E-001
7,02/06/07 03:20,5.997400E-001,1.076500E+000,4.903200E-001,1.278100E+000,4.902900E-001,5.773100E-001
7,02/08/07 03:14,3.719900E-001,1.357100E+000,3.077800E-001,1.563900E+000,6.322900E-001,5.325800E-001
7,02/10/07 03:08,5.504800E-001,1.210200E+000,9.074800E-001,1.367700E+000,4.468000E-001,7.244000E-001
7,02/12/07 03:09,1.236900E+000,1.030700E+000,5.129900E-001,9.807000E-001,1.923500E-001,5.282600E-001
7,02/14/07 03:01,6.038000E-001,1.290900E+000,6.575400E-001,6.615700E-001,5.490600E-001,7.242200E-001
7,02/16/07 02:51,5.535500E-001,1.285100E+000,9.218000E-001,7.901800E-001,1.323200E+000,1.169300E+000
7,02/18/07 02:34,5.419400E-001,8.726100E-001,9.853300E-001,1.256100E+000,1.133200E+000,1.326400E+000
7,02/20/07 02:37,2.365500E-001,6.996000E-001,6.207200E-001,1.883800E+000,9.454800E-001,8.274300E-001
7,02/22/07 02:35,6.312800E-001,7.031300E-001,4.984200E-001,1.557400E+000,7.574100E-001,4.858200E-001
7,02/24/07 02:38,8.475800E-001,1.382100E+000,1.152300E+000,9.683200E-001,1.424200E+000,9.609300E-001
7,02/26/07 00:46,5.689500E-001,1.115800E+000,1.050800E+000,1.024500E+000,1.281200E+000,1.204000E+000
7,02/28/07 00:39,2.273400E-001,1.534900E+000,9.050800E-001,1.255000E+000,1.227300E+000,1.685600E+000
7,03/02/07 00:30,4.876800E-001,1.379400E+000,8.548900E-001,8.098300E-001,1.410400E+000,1.636300E+000
7,03/04/07 00:54,6.583100E-001,1.116600E+000,9.925800E-001,5.339000E-001,2.235400E+000,2.122700E+000
7,03/06/07 01:01,1.829600E+000,2.991800E-001,9.151700E-001,3.754600E-001,4.545100E+000,2.312900E+000
7,03/08/07 00:42,4.309100E-001,4.625900E-001,9.250300E-001,1.219400E+000,2.237800E+000,1.618500E+000
7,03/10/07 00:43,3.876200E-001,5.285200E-001,9.954500E-001,1.211100E+000,1.998100E+000,1.642300E+000
7,03/12/07 00:44,7.894400E-001,5.667500E-001,6.575500E-001,1.091800E+000,1.638100E+000,1.206100E+000
7,03/14/07 00:44,4.387900E-001,6.278300E-001,7.503200E-001,1.241000E+000,1.278900E+000,1.284200E+000
7,03/16/07 00:42,4.653400E-001,8.084700E-001,1.342500E+000,9.590000E-001,4.656600E-001,6.869800E-001
7,03/18/07 00:52,3.524500E-001,7.994700E-001,6.420800E-001,1.156000E+000,5.413200E-001,6.962200E-001
7,03/20/07 00:53,1.899400E+000,5.149900E-001,3.437900E-001,1.302900E+000,1.302000E+000,1.175500E+000
7,03/22/07 00:46,1.071500E+000,6.096000E-001,4.045900E-001,8.237400E-001,1.458700E+000,1.009400E+000
7,03/24/07 00:30,4.701800E-001,5.466600E-001,5.328400E-001,1.041100E+000,8.472700E-001,6.920400E-001
7,03/26/07 01:08,2.355400E-001,5.688700E-001,1.269300E+000,8.922700E-001,2.099900E-001,1.517800E-001
7,03/28/07 01:29,3.585900E-001,8.140300E-001,4.558300E-001,7.322400E-001,3.247900E-001,3.245900E-001
7,03/30/07 00:38,5.115900E-001,7.927200E-001,6.344400E-001,1.312400E+000,3.499400E-001,5.389500E-001
7,04/01/07 00:30,1.983100E-001,5.185700E-001,7.685800E-001,1.064800E+000,3.037200E-001,5.571900E-001
7,04/03/07 00:34,1.137200E+000,3.223800E-001,6.178600E-001,8.905400E-001,7.924900E-002,9.513300E-002
7,04/05/07 00:24,2.616000E-001,4.982000E-001,8.540500E-001,7.906800E-001,5.260100E-001,1.179600E-001
7,04/07/07 00:28,1.316700E+000,4.738400E-001,3.761200E-001,4.744600E-001,2.726300E-001,1.264700E-001
7,04/09/07 00:46,4.548800E-001,6.060600E-001,5.607300E-001,5.301100E-001,1.669600E-001,1.052400E-001
7,04/11/07 00:50,5.524400E-001,4.224000E-001,3.323400E-001,7.729800E-001,2.110900E-001,2.342500E-001
7,04/13/07 00:45,2.894900E+000,1.167800E-001,-1.458400E-001,1.076000E+000,3.311900E-001,2.723800E-001
7,04/15/07 01:15,5.117200E-001,4.539600E-001,2.755900E-001,1.103200E+000,6.131800E-001,5.092700E-001
7,04/17/07 01:10,8.663300E-001,1.841200E-001,6.305200E-001,1.566600E+000,5.182200E-001,4.752700E-001
7,04/19/07 01:21,2.160600E-001,5.903800E-001,3.909200E-001,9.557700E-001,6.033700E-001,7.128900E-001
7,04/21/07 01:15,6.235600E-001,5.336500E-001,3.568900E-001,9.687600E-001,2.153700E-001,5.785900E-001
7,04/23/07 01:00,3.513900E-001,5.818400E-001,8.260400E-001,8.137900E-001,2.302900E-001,6.474000E-001
7,04/25/07 01:11,7.248100E-001,2.568800E-001,4.856000E-001,1.213800E+000,1.015600E-001,5.539500E-001
7,04/27/07 01:17,7.447500E-001,2.720500E-001,5.670400E-001,9.195000E-001,2.491300E-002,4.507500E-001
7,04/29/07 01:20,1.609500E-001,3.465800E-001,6.472100E-001,1.025000E+000,1.750900E-001,6.482900E-001
7,05/01/07 01:31,3.751300E-001,7.438000E-001,1.030200E+000,7.533300E-001,9.907100E-002,7.141600E-001
7,05/03/07 01:39,6.322000E-001,6.321300E-001,5.823400E-001,7.073800E-001,6.916500E-002,6.138500E-001
7,05/05/07 01:33,1.123500E+000,4.922000E-001,5.806000E-001,8.302400E-001,7.913900E-002,7.021400E-001
7,05/07/07 01:31,7.867200E-001,-3.333800E-002,-2.956700E-002,2.280300E-001,-4.039300E-003,1.202700E-001
7,05/09/07 01:25,2.789600E-001,7.564900E-001,9.224500E-001,1.119600E+000,2.006300E-001,9.620100E-001
7,05/11/07 01:32,3.645200E-001,7.476300E-001,4.853000E-001,5.329100E-001,9.023900E-002,3.704200E-001
7,05/13/07 01:55,6.064200E-001,2.776600E-001,5.431800E-001,8.325700E-001,5.695800E-001,2.843300E-001
7,05/15/07 01:51,3.811600E-001,2.816900E-001,8.030100E-001,9.269800E-001,8.849600E-001,4.115700E-001
7,05/17/07 01:54,2.892200E-001,1.069300E+000,3.007600E-001,9.910200E-001,1.537900E-001,3.316100E-001
7,05/19/07 01:20,3.373400E-001,1.103300E+000,8.081700E-002,9.185600E-001,4.043200E-001,6.304900E-001
7,05/21/07 01:12,3.321800E-001,1.201100E+000,3.632700E-001,1.424800E-001,7.353700E-002,-5.795900E-002
7,05/23/07 01:57,-2.406900E-002,7.015500E-002,9.272800E-001,2.010200E+000,2.097000E-001,-1.217200E-001
7,05/25/07 02:08,3.270900E-001,1.931300E-001,5.794500E-001,1.610900E+000,2.676600E-001,3.074600E-001
7,05/27/07 01:23,9.994100E-001,5.496700E-001,6.946700E-001,6.304200E-001,6.112100E-001,3.982500E-001
7,05/29/07 01:05,3.238400E-001,7.012400E-001,1.185500E+000,1.207200E+000,1.165400E-001,6.419600E-002
7,05/31/07 01:09,6.731600E-001,7.055900E-001,7.197100E-001,8.227100E-001,1.188200E-001,4.490700E-002
7,06/02/07 00:39,2.223700E-001,5.724200E-001,4.176100E-001,8.646800E-001,3.654200E-002,4.302000E-002
7,06/04/07 01:06,3.380400E-001,4.450700E-001,6.555000E-001,1.125700E+000,-2.493700E-002,-1.999900E-001
7,06/06/07 01:35,2.821600E-001,2.316200E-001,6.208700E-001,1.291700E+000,6.433800E-002,-3.915200E-002
7,06/08/07 01:20,9.966000E-001,2.396800E-001,7.271600E-001,9.375100E-001,3.443300E-002,-8.319700E-002
7,06/10/07 01:07,4.953400E-001,1.762900E-001,3.454400E-001,1.466400E+000,9.162800E-002,9.342200E-002
7,06/12/07 01:33,1.940900E-001,1.289000E-001,7.354800E-001,1.376900E+000,7.725600E-002,1.178400E-002
7,06/14/07 01:54,6.663600E-001,2.645700E-001,4.967100E-001,7.235400E-001,-3.361300E-002,-2.193500E-002
7,06/16/07 01:45,6.031600E-001,-1.981600E-001,2.164500E-001,2.162000E+000,1.862100E-001,2.539500E-002
7,06/18/07 01:52,3.939200E-001,6.251400E-001,1.476800E-001,2.331000E+000,1.045600E-001,7.480400E-003
7,06/20/07 01:53,2.409200E-001,9.997800E-001,2.074600E-001,1.779200E+000,1.201300E-001,3.386200E-002
7,06/24/07 02:16,6.509200E-001,1.637400E+000,2.804600E-001,1.677000E+000,4.723900E-002,2.307100E-002
7,06/26/07 02:06,1.097200E+000,1.796800E+000,1.454800E-001,1.418000E+000,-1.763600E-002,2.374900E-002
7,06/28/07 02:38,8.225100E-001,1.038400E+000,2.795600E-001,1.177200E+000,3.946000E-004,2.781100E-003
7,06/30/07 02:14,7.986000E-001,8.065000E-002,2.281800E-002,2.314000E+000,1.137000E-001,-1.211700E-001
7,07/02/07 01:01,8.703800E-001,1.461400E+000,2.039900E-001,1.887100E+000,-6.189800E-002,5.626100E-002
7,07/04/07 01:09,8.418600E-001,1.340300E+000,2.853700E-001,1.246600E+000,-2.899200E-002,7.715600E-002
7,07/08/07 01:32,2.033800E-001,2.697100E-001,6.187100E-001,2.388400E+000,1.438300E-001,-1.200700E-001
7,07/10/07 01:38,1.113400E+000,6.730000E-001,2.937700E-001,1.208000E+000,-6.073800E-002,1.042300E-001
7,07/12/07 01:09,3.806700E-001,1.642700E+000,2.867200E-001,8.025600E-001,2.259700E-002,3.002000E-001
7,07/14/07 01:23,1.716500E+000,1.143500E+000,-1.102700E-001,2.638500E+000,1.505300E-001,-7.723800E-003
7,07/16/07 01:19,6.717600E-001,1.152300E+000,1.001500E-001,1.791600E+000,1.234300E-001,1.161200E-001
7,07/20/07 02:38,7.659300E-001,1.864800E+000,6.336600E-002,9.372200E-001,-5.017800E-002,3.917600E-002
7,07/24/07 01:19,7.022500E-001,1.716400E+000,-7.864600E-002,1.840800E+000,2.224100E-002,9.838600E-002
7,07/30/07 01:08,1.546000E+000,3.838400E-001,7.037700E-002,2.399600E+000,-1.161000E-002,-1.093000E-001
7,08/01/07 01:12,8.442900E-001,8.269900E-001,1.777300E-001,1.453900E+000,-1.223000E-001,1.440700E-001
7,08/03/07 01:19,8.800300E-002,5.594200E-001,3.536500E-001,2.250400E+000,1.546400E-002,3.891300E-001
7,08/05/07 01:18,9.977700E-001,7.549700E-001,1.894400E-001,2.118100E+000,-6.305400E-002,1.344500E-001
7,08/07/07 01:31,1.177600E+000,1.650900E+000,2.779900E-001,1.500400E+000,-1.988500E-001,3.228500E-001
7,08/09/07 01:41,1.284700E+000,1.278800E+000,7.743200E-002,1.086800E+000,-9.184300E-002,3.320100E-001
7,08/11/07 01:27,8.044600E-001,4.162400E-001,2.302500E-001,2.228500E+000,1.768300E-001,6.720600E-002
7,08/13/07 01:19,7.452500E-001,6.199800E-001,2.765100E-001,1.791200E+000,1.792700E-004,1.085100E-001
7,08/15/07 01:30,2.846100E+000,3.974200E-001,-4.153100E-002,2.579900E+000,-8.768800E-002,-7.788900E-002
7,08/17/07 01:38,7.247800E-001,1.342500E+000,5.305700E-001,1.906900E+000,-9.779100E-002,2.366800E-001
7,08/19/07 01:28,5.736800E-001,1.752400E+000,6.090900E-001,1.929500E+000,-1.415700E-001,2.592100E-001
7,08/21/07 01:36,2.731800E+000,6.755300E-001,3.707500E-002,1.774200E+000,-1.447800E-001,-1.007500E-001
7,08/23/07 01:46,5.194100E-001,1.146000E+000,2.202000E-001,1.134700E+000,-6.422300E-002,8.661600E-002
7,08/25/07 01:15,3.019200E+000,2.587200E-001,-2.000000E-001,2.093600E+000,-7.912900E-002,-1.748400E-001
7,08/27/07 01:22,4.263600E-001,1.164500E+000,1.027100E-001,1.291500E+000,-7.893800E-002,1.651600E-001
7,08/29/07 02:02,7.140800E-001,1.387400E+000,4.913200E-001,1.181000E+000,-2.000000E-001,4.861700E-001
7,08/31/07 02:13,5.983800E-001,8.049200E-001,2.128100E-001,1.276000E+000,-1.074800E-001,2.551200E-001
7,09/02/07 02:18,3.585300E-001,2.181500E-001,2.552600E-001,1.207200E+000,1.512800E-002,-1.456000E-001
7,09/04/07 01:51,1.517800E+000,3.274500E-001,2.031500E-001,9.041400E-001,-9.820300E-002,-6.506200E-002
7,09/15/07 01:22,5.821600E-001,4.758200E-001,1.678400E-001,1.326600E+000,-1.653100E-002,2.449500E-001
7,09/21/07 01:54,1.881600E-001,8.993100E-001,5.203400E-001,6.365900E-001,-5.962100E-002,7.114200E-002
7,09/27/07 01:51,2.574500E-001,7.475900E-001,2.565100E-001,6.464700E-001,-8.135700E-003,3.161900E-001
7,10/03/07 02:00,5.874000E-001,8.358500E-001,1.357800E-001,1.200200E+000,1.142300E-001,5.744100E-001
7,10/09/07 02:25,3.236400E-001,4.034900E-001,5.822400E-001,1.033800E+000,4.071400E-002,-2.806500E-002
7,10/15/07 04:53,1.454300E-001,5.797100E-001,3.888300E-001,9.330400E-001,4.630900E-002,1.412700E-001
7,10/21/07 03:11,3.168000E-001,8.357200E-001,3.987600E-001,6.382100E-001,8.638700E-002,3.967600E-001
7,10/27/07 03:49,5.587500E-001,5.736200E-001,5.444900E-001,5.476300E-001,-6.958200E-002,1.522000E-001
7,11/02/07 04:36,6.107700E-001,1.208800E+000,3.524200E-001,5.338200E-001,3.568200E-002,2.256700E-001
7,11/08/07 03:53,4.461500E-001,1.639000E+000,1.368900E-001,1.132000E+000,3.694000E-001,6.839400E-001
7,11/14/07 04:52,1.659200E+000,8.314800E-001,-3.501800E-002,1.121700E+000,6.585300E-001,9.625400E-001
7,11/20/07 05:07,5.282300E-001,1.411700E+000,3.869600E-001,9.560600E-001,1.729400E-001,5.101600E-001
7,11/26/07 04:17,4.021500E-001,1.263700E+000,5.243200E-001,9.609200E-001,1.629300E-001,3.547600E-001
7,12/02/07 04:30,1.084100E+000,1.746300E+000,2.759800E-001,1.124700E+000,1.571500E-001,6.328500E-001
7,12/08/07 04:07,9.306200E-001,1.122500E+000,1.337400E+000,6.930500E-001,9.959400E-001,7.903100E-001
7,12/14/07 04:26,2.668100E+000,1.331800E+000,5.676400E-001,6.260600E-001,4.061900E-001,8.219500E-001
7,12/20/07 03:43,5.506300E-001,1.955200E+000,1.018500E+000,6.568100E-001,1.163700E-001,4.944600E-001
7,12/26/07 03:31,1.116700E+000,2.008600E+000,2.779800E+000,-2.798100E-002,4.503800E+000,2.673600E+000
7,01/01/08 03:23,2.093400E+000,1.878800E+000,2.317500E+000,6.251900E-001,1.342400E+000,5.462100E-001
7,01/07/08 03:04,2.236200E+000,1.489400E+000,2.458600E+000,3.456300E-001,2.743700E+000,3.035000E+000
