
Factor Contributions (avg = 1) from Base Run #17 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
17,05/06/08 02:29,1.473300E+000,9.373500E-001,2.988700E-001,6.086200E-002,3.079900E-001,2.929700E-001
17,05/12/08 01:58,1.443200E+000,5.200000E-001,-3.527000E-002,1.825600E-001,7.578900E-001,5.655300E-001
17,05/12/08 02:19,1.243600E+000,4.856400E-001,-6.835700E-003,7.094500E-002,9.416200E-001,3.712100E-001
17,05/18/08 01:50,1.052800E+000,6.107500E-001,3.195700E-002,1.696400E-001,3.918900E-001,2.861500E-001
17,05/18/08 02:14,1.033500E+000,4.456100E-001,2.991000E-002,1.039300E-001,1.042700E+000,4.293300E-001
17,05/24/08 01:55,6.018700E-001,1.916600E-001,-2.414700E-002,6.812400E-002,4.116200E-001,4.837700E-001
17,05/24/08 02:16,1.225500E-001,2.154900E-002,1.470300E-002,2.209600E-002,2.794000E-001,5.018800E-002
17,05/30/08 02:29,1.547800E+000,7.542400E-001,4.693000E-003,9.503500E-002,4.107800E-001,4.510400E-001
17,05/30/08 03:25,1.707600E+000,7.141800E-001,9.420700E-004,1.269700E-001,5.805300E-001,9.974400E-001
17,06/05/08 02:51,1.216300E+000,7.952400E-001,2.256200E-002,2.681400E-001,4.351800E-001,5.385800E-001
17,06/05/08 03:13,1.345300E+000,1.012200E+000,2.008300E-002,1.201500E-002,4.513100E-001,2.941400E-001
17,06/11/08 02:22,1.161500E+000,7.423500E-001,1.437600E-002,1.600100E-001,5.291000E-001,6.713700E-001
17,06/11/08 02:45,9.891600E-001,8.728000E-001,4.008400E-002,-4.163200E-002,5.798500E-001,5.678100E-001
17,06/17/08 02:15,1.413500E+000,5.690400E-001,1.028200E-001,9.131700E-002,6.824600E-001,2.104400E+000
17,06/17/08 02:36,1.112300E+000,5.772100E-001,9.465800E-002,-1.793600E-002,5.382500E-001,1.269800E+000
17,06/23/08 02:05,8.840100E-001,1.556800E+000,8.023900E-002,-2.608100E-002,1.141000E+000,7.523900E-001
17,06/23/08 02:27,8.243000E-001,1.053200E+000,6.677000E-002,2.621700E-002,1.510200E+000,2.079200E+000
17,06/29/08 01:46,9.663800E-001,1.589000E+000,4.014500E-002,-3.900800E-002,1.070800E+000,3.521400E-001
17,06/29/08 02:07,7.600100E-001,1.537300E+000,6.458300E-002,-1.204800E-001,1.044700E+000,2.683800E-001
17,07/05/08 01:48,1.021200E+000,1.564800E+000,3.645600E-002,-4.709500E-002,8.345200E-001,6.312700E-001
17,07/05/08 02:15,8.215400E-001,1.540600E+000,7.523900E-002,-1.334100E-001,7.362700E-001,7.975100E-001
17,07/11/08 02:06,1.028200E+000,2.445400E-001,-2.000000E-001,3.225500E-001,1.810400E+000,1.478300E+000
17,07/11/08 02:27,9.024600E-001,2.070500E-001,-8.395200E-002,1.094700E-001,1.300900E+000,1.284000E+000
17,07/17/08 02:29,1.080000E+000,1.073200E+000,-6.276700E-002,3.879800E-001,1.253600E+000,1.109600E+000
17,07/17/08 02:54,9.068900E-001,1.128700E+000,1.783600E-002,3.988900E-002,1.256400E+000,9.717700E-001
17,07/23/08 02:04,1.447800E+000,1.129100E+000,1.265200E-002,2.169500E-002,5.527300E-001,2.782100E-001
17,07/23/08 02:29,1.252300E+000,9.848800E-001,1.033800E-002,-1.173500E-002,4.843900E-001,4.985900E-001
17,07/29/08 02:24,1.187000E+000,1.069300E+000,-1.282600E-001,2.493000E-001,2.991600E+000,1.725400E+000
17,07/29/08 02:43,1.108100E+000,1.376200E+000,-3.525500E-002,-7.890800E-002,4.629600E+000,6.898100E-001
17,08/04/08 01:57,1.111000E+000,1.608500E+000,2.727800E-003,-2.822100E-002,2.105200E+000,3.887500E-001
17,08/04/08 02:22,9.568000E-001,1.393500E+000,1.495700E-002,-4.445200E-002,1.377100E+000,6.855200E-001
17,08/10/08 01:23,1.007200E+000,1.983400E+000,1.587100E-002,-2.211200E-003,1.163900E+000,4.183300E-001
17,08/10/08 01:55,8.624500E-001,1.919300E+000,2.172000E-002,2.169900E-002,9.278500E-001,9.594600E-001
17,08/16/08 02:27,7.611500E-001,6.723400E-001,-3.570500E-002,8.190500E-002,8.820700E-001,3.092700E+000

Factor Contributions (conc. units) from Base Run #17 (Convergent Run)
(Total Variable = mass)

,,,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
17,11/12/06 03:20,8.843290E+000,6.774061E+000,3.332309E+001,5.548484E+001,-1.049380E-001,4.019582E+000
17,11/12/06 06:43,8.351430E+000,8.662433E+000,3.384068E+001,5.363433E+001,-4.287137E-002,4.110471E+000
17,11/14/06 02:25,9.757577E+000,6.023916E+000,3.080388E+001,7.134633E+001,7.717141E-003,4.707508E+000
17,11/14/06 03:18,7.897871E+000,4.966370E+000,3.313714E+001,5.205426E+001,7.387111E-004,4.331655E+000
17,11/16/06 03:20,8.428703E+000,9.005460E+000,2.610062E+001,5.532683E+001,-4.290180E-002,3.130062E+000
17,11/16/06 04:08,9.676720E+000,8.092685E+000,2.346533E+001,4.740216E+001,3.449732E-002,3.499082E+000
17,11/18/06 03:18,1.239953E+001,1.020470E+001,2.462841E+001,4.460361E+001,3.302609E-002,2.579266E+000
17,11/18/06 04:01,9.426646E+000,9.130469E+000,2.417716E+001,3.788830E+001,5.335048E-002,3.364914E+000
17,11/20/06 02:28,6.885929E+000,7.202211E+000,2.938852E+001,5.151946E+001,4.824262E-002,3.379720E+000
17,11/20/06 03:11,4.446451E+000,5.003537E+000,3.701487E+001,6.232169E+001,8.142664E-002,4.519581E+000
17,11/22/06 02:36,1.068698E+001,7.240919E+000,2.484753E+001,4.891234E+001,5.200045E-001,4.637804E+000
17,11/22/06 03:22,1.031708E+001,7.017643E+000,2.445312E+001,3.991505E+001,6.162484E-001,3.778581E+000
17,11/24/06 02:30,1.560805E+001,1.101150E+001,2.476107E+001,5.086616E+001,7.482604E-002,3.327784E+000
17,11/26/06 02:31,1.061699E+001,8.311882E+000,1.837004E+001,3.213320E+001,8.593373E-001,2.740314E+000
17,11/26/06 03:04,9.669329E+000,7.879925E+000,1.641460E+001,2.531123E+001,5.315634E-001,1.770316E+000
17,11/28/06 02:26,1.296620E+001,1.346545E+001,1.272519E+001,2.338507E+001,4.825731E-001,4.317532E-001
17,11/28/06 03:01,1.197285E+001,1.201320E+001,1.125642E+001,1.045765E+001,1.167907E+000,6.458758E-002
17,11/30/06 02:31,1.397075E+001,2.067410E+001,9.349061E+000,2.210521E+001,2.520663E-001,8.440303E-001
17,11/30/06 03:08,1.215987E+001,1.905414E+001,1.037736E+001,1.312007E+001,1.881328E-001,2.838491E-001
17,12/02/06 02:40,1.323610E+001,1.690478E+001,4.822995E+000,8.838072E+000,3.548741E-001,5.495662E-001
17,12/02/06 05:11,1.028404E+001,1.535736E+001,5.607660E+000,1.374389E+001,4.186764E-001,9.171281E-001
17,12/04/06 02:53,1.466509E+001,1.974310E+001,1.194586E+001,2.332521E+001,1.220324E+000,8.911828E-001
17,12/04/06 05:21,1.467405E+001,2.095602E+001,1.299168E+001,1.972963E+001,8.115380E-001,-5.704545E-002
17,12/06/06 02:55,1.719606E+001,2.612681E+001,3.303292E+001,5.059877E+001,1.288009E-001,-7.145317E-003
17,12/06/06 03:32,1.447695E+001,2.899323E+001,4.336681E+001,5.116091E+001,8.392417E-002,-4.555800E-001
17,12/08/06 02:45,1.067186E+001,2.735696E+001,2.842323E+001,3.574913E+001,9.217229E-001,2.126283E-001
17,12/08/06 03:28,9.149247E+000,2.714302E+001,3.174192E+001,3.365857E+001,5.456776E-001,5.055799E-001
17,12/10/06 02:48,1.592946E+001,3.040649E+001,2.899767E+001,3.788526E+001,4.750019E-001,1.980338E+000
17,12/10/06 03:20,1.339064E+001,2.867051E+001,1.430163E+001,-4.715907E+000,3.982502E-001,7.440077E-001
17,12/12/06 02:49,9.562938E+000,2.101404E+001,2.458222E+001,3.438784E+001,4.707361E-001,1.721272E+000
17,12/12/06 03:18,9.933177E+000,1.979840E+001,2.478120E+001,3.615022E+001,5.423196E-001,2.320041E+000
17,12/14/06 02:50,1.195717E+001,1.736348E+001,2.164017E+001,3.413259E+001,1.712798E+000,1.207287E+000
17,12/14/06 03:19,1.098152E+001,1.633640E+001,2.091177E+001,2.269530E+001,1.082173E+000,1.503824E+000
17,12/16/06 02:39,8.989997E+000,1.968236E+001,2.307211E+001,2.238324E+001,9.845283E-001,7.769234E-001
17,12/16/06 03:09,9.385882E+000,1.647600E+001,1.959827E+001,1.411794E+001,7.995226E-001,7.743265E-001
17,12/18/06 02:36,1.016981E+001,2.232577E+001,2.419729E+001,1.768070E+001,3.675821E-001,2.777443E+000
17,12/18/06 03:10,8.683033E+000,2.172022E+001,2.322372E+001,1.451934E+001,3.594704E-001,9.833467E-001
17,12/20/06 02:55,1.325178E+001,2.392216E+001,1.832859E+001,1.691285E+001,5.897516E-001,1.755008E+000
17,12/20/06 03:26,1.147002E+001,2.056713E+001,1.850270E+001,1.727566E+001,5.930571E-001,2.800906E+000
17,12/22/06 02:57,1.224723E+001,2.265031E+001,1.773284E+001,1.559774E+001,3.406235E-001,4.471290E+000
17,12/22/06 03:29,1.047241E+001,2.031511E+001,1.646198E+001,1.166640E+001,3.170072E-001,2.799995E+000
17,12/24/06 04:00,1.374117E+001,2.443434E+001,1.021486E+001,1.361019E+001,5.486683E-001,2.073982E+000
17,12/24/06 04:27,1.745364E+001,2.716478E+001,9.670626E+000,1.943063E+000,4.417208E-001,5.377211E-001
17,12/26/06 02:52,1.261791E+001,2.794167E+001,9.535368E+000,1.295720E+001,1.464882E+000,1.258699E+000
17,12/26/06 03:20,1.192358E+001,2.705962E+001,1.023274E+001,9.893378E+000,1.659437E+000,1.076854E+000
17,12/28/06 02:53,1.500666E+001,2.025528E+001,5.070890E+000,1.552330E+001,9.931857E-001,1.846625E+000
17,12/28/06 03:22,1.554981E+001,2.172022E+001,6.451427E+000,9.482863E+000,8.236584E-001,1.743596E+000
17,12/30/06 03:04,1.866649E+001,2.099863E+001,-2.368800E+000,5.565804E+001,6.091651E-001,3.652840E+000
17,01/01/07 03:20,7.913213E+000,2.443615E+001,5.550691E+001,7.539982E+001,1.663162E+000,6.102494E+000
17,01/01/07 03:27,2.360749E+000,2.404000E+001,5.096355E+001,1.155033E+002,1.438228E+000,6.885636E-001
17,01/03/07 03:07,-2.166447E+000,-1.173581E-001,9.511916E+001,3.993936E+002,7.868251E-002,6.091105E-001
17,01/03/07 03:25,-2.239800E+000,1.223802E+000,9.323123E+001,4.436356E+002,1.368339E-001,-4.555800E-001
17,01/05/07 02:54,6.586804E+000,-1.813040E+000,5.706439E+001,5.661823E+002,1.067692E+000,1.126103E+000
17,01/05/07 02:58,6.045892E+000,-1.013036E+000,4.368659E+001,5.847786E+002,1.268123E+000,-4.555800E-001
17,01/07/07 02:53,4.034664E+000,1.367213E+001,5.964994E+001,1.882443E+002,3.486513E-001,3.490426E+000
17,01/07/07 03:09,4.475904E+000,1.036787E+001,6.722654E+001,1.654973E+002,3.444223E-001,5.651242E+000
17,01/09/07 02:25,-2.239800E+000,1.867341E+001,9.294934E+001,2.035984E+002,-1.049380E-001,1.581341E+000
17,01/09/07 03:02,-2.239800E+000,1.576529E+001,9.512035E+001,2.519151E+002,-1.049380E-001,2.463093E+000
17,01/11/07 02:28,1.641549E+000,1.905324E+001,8.543314E+001,7.754811E+001,5.297270E-001,3.047602E+000
17,01/11/07 02:55,-1.114312E+000,1.703079E+001,1.045553E+002,1.575332E+002,9.951795E-001,5.111835E+000
17,01/13/07 02:51,6.460367E+000,8.501163E+000,4.662509E+001,3.098460E+002,3.397997E-001,-4.555800E-001
17,01/13/07 03:27,4.360555E+000,4.716896E+000,5.827840E+001,2.595056E+002,3.116554E-001,3.263320E+000
17,01/15/07 02:43,1.011908E+001,1.441457E+001,1.765822E+002,7.410842E+002,3.333565E-001,9.308183E-001
17,01/15/07 03:19,3.406288E+000,3.419031E+000,7.993752E+001,3.546350E+002,2.522605E-001,1.972935E+000
17,01/17/07 02:40,5.514500E+000,1.095167E+001,7.780087E+001,1.575484E+002,3.264569E-001,3.630973E+000
17,01/17/07 03:14,6.025958E+000,9.350754E+000,7.757820E+001,1.751449E+002,3.811191E-001,4.462178E+000
17,01/19/07 03:06,2.716653E+000,1.013943E+001,1.002855E+002,3.206331E+002,1.948961E-001,1.282070E+000
17,01/19/07 03:40,8.255567E-001,6.676157E+000,8.421795E+001,2.126990E+002,2.363571E-001,2.844186E+000
17,01/21/07 02:59,4.553065E+000,1.041138E+001,6.965812E+001,1.695053E+002,8.403435E-001,4.613203E+000
17,01/21/07 03:30,7.518673E+000,6.587137E+000,4.752760E+001,2.438355E+002,1.278932E+000,4.935526E+000
17,01/23/07 05:16,6.064370E+000,1.767442E+001,6.933478E+001,1.180861E+002,-9.765530E-002,4.780857E+000
17,01/23/07 07:32,7.846691E+000,1.632733E+001,7.507793E+001,1.231545E+002,-8.124825E-002,4.541221E+000
17,01/25/07 03:02,6.948308E+000,1.464211E+001,4.494324E+001,5.927093E+001,7.556585E-001,4.334388E+000
17,01/25/07 05:42,7.860578E+000,1.275292E+001,4.515525E+001,5.020071E+001,1.276991E+000,4.654433E+000
17,01/27/07 02:55,6.864091E+000,1.751034E+001,3.605314E+001,4.077193E+001,-2.918378E-002,2.742364E+000
17,01/27/07 03:15,6.462719E+000,1.696280E+001,3.733229E+001,3.675794E+001,-6.115262E-003,3.134390E+000
17,01/29/07 03:00,1.549606E+001,1.903420E+001,3.792212E+001,4.754497E+001,1.146500E-002,2.344870E+000
17,01/29/07 03:26,7.756315E+000,1.629923E+001,3.283749E+001,2.659018E+001,1.692178E-001,3.081771E+000
17,01/31/07 02:59,1.080547E+001,1.679691E+001,1.498148E+001,1.663725E+001,4.913984E-001,1.458995E+000
17,01/31/07 03:30,8.590193E+000,1.476087E+001,1.770086E+001,1.153118E+001,4.613862E-001,2.471294E+000
17,02/02/07 02:41,1.190342E+001,1.582240E+001,1.523257E+001,2.363362E+001,3.026727E-001,2.045759E+000
17,02/02/07 03:13,8.614047E+000,1.508812E+001,1.525744E+001,1.190888E+001,3.034912E-001,1.847878E+000
17,02/04/07 02:45,9.736299E+000,1.517696E+001,1.836886E+001,1.788216E+001,1.910606E-001,2.581088E+000
17,02/04/07 03:16,7.778489E+000,1.622761E+001,2.213525E+001,1.440965E+001,1.689764E-001,2.733936E+000
17,02/06/07 02:47,1.237154E+001,8.169196E+000,5.017711E+000,2.103562E+001,5.753226E-001,4.087008E+000
17,02/06/07 03:20,1.088128E+001,7.929965E+000,5.330748E+000,1.180800E+001,4.438930E-001,4.043045E+000
17,02/08/07 02:47,1.160888E+001,9.934553E+000,5.727877E+000,1.663178E+001,2.864650E-001,5.057621E+000
17,02/08/07 03:14,1.072327E+001,8.707578E+000,6.025398E+000,1.105929E+001,3.241587E-001,5.458532E+000
17,02/10/07 02:43,1.321034E+001,9.456817E+000,3.704803E+000,2.117691E+001,4.049295E-001,4.097259E+000
17,02/12/07 02:42,1.234466E+001,5.808527E+000,1.813909E+000,1.609972E+001,8.270688E-001,2.517307E+000
17,02/12/07 03:09,1.039301E+001,6.992714E+000,2.506664E+000,9.424522E+000,6.712359E-001,2.037673E+000
17,02/14/07 02:34,1.137146E+001,1.169955E+001,5.134492E+000,1.300673E+001,4.207489E-001,6.896798E-001
17,02/14/07 03:01,9.610086E+000,1.013308E+001,6.098831E+000,1.168463E+001,3.332306E-001,1.494325E+000
17,02/16/07 02:20,1.151593E+001,1.189717E+001,1.430163E+001,2.531762E+001,1.081963E-001,1.831637E+000
17,02/16/07 02:51,1.087042E+001,1.162431E+001,1.447811E+001,1.960383E+001,2.180979E-001,1.887468E+000
17,02/18/07 02:08,1.851083E+001,7.241644E+000,1.220880E+001,3.612895E+001,2.803838E-001,4.425049E+000
17,02/18/07 02:34,1.244993E+001,7.350608E+000,8.133393E+000,1.464788E+001,3.138066E-001,1.898789E+000
17,02/20/07 02:12,1.125500E+001,3.461003E+000,9.409347E+000,3.063517E+001,4.178684E-001,7.318665E+000
17,02/20/07 02:37,9.138272E+000,3.093590E+000,9.875053E+000,1.979861E+001,2.749376E-001,6.716388E+000
17,02/22/07 02:11,1.389572E+001,7.678406E+000,7.167515E+000,1.186908E+001,3.975261E-001,3.463547E+000
17,02/22/07 02:35,1.123372E+001,5.683246E+000,6.715903E+000,8.559432E+000,4.131776E-001,3.419583E+000
17,02/24/07 02:17,1.464381E+001,1.397673E+001,1.261031E+001,1.471472E+001,4.605834E-001,1.632320E+000
17,02/24/07 02:38,1.276126E+001,1.350624E+001,1.273230E+001,1.050444E+001,3.562278E-001,1.012777E+000
17,02/26/07 00:17,1.199973E+001,8.835397E+000,1.035071E+001,2.131396E+001,3.785586E-001,2.009085E+000
17,02/26/07 00:46,8.880583E+000,8.279247E+000,1.048265E+001,1.474359E+001,2.870474E-001,1.657696E+000
17,02/28/07 00:09,1.192022E+001,1.157717E+001,1.123617E+001,2.617967E+001,1.237691E-001,1.678721E+000
17,02/28/07 00:39,9.134688E+000,1.089728E+001,1.122314E+001,2.063696E+001,1.407114E-001,1.753117E+000
17,03/02/07 00:06,1.078710E+001,1.056368E+001,1.184637E+001,2.131001E+001,2.350821E-001,1.114326E+000
17,03/02/07 00:30,9.496192E+000,1.003608E+001,1.227157E+001,1.884054E+001,1.986424E-001,1.236125E+000
17,03/04/07 00:26,7.687330E+000,9.014797E+000,2.496005E+001,4.875738E+001,1.603243E-001,2.399084E+000
17,03/04/07 00:54,6.882457E+000,8.920066E+000,2.096862E+001,2.576307E+001,1.820412E-001,1.777696E+000
17,03/06/07 00:33,3.650986E+000,3.935929E+000,4.979336E+001,5.439094E+001,4.297526E-001,5.407279E+000
17,03/06/07 01:01,3.259693E+000,6.856645E+000,3.866118E+001,2.754035E+001,4.668272E-001,2.348743E+000
17,03/08/07 00:13,8.434751E+000,5.189827E+000,2.209143E+001,3.378619E+001,8.142664E-002,3.930289E+000
17,03/08/07 00:42,7.981639E+000,4.696136E+000,2.173966E+001,2.431883E+001,1.511842E-001,4.256256E+000
17,03/10/07 00:11,8.898165E+000,6.227339E+000,2.098638E+001,3.118515E+001,8.019887E-002,3.479492E+000
17,03/10/07 00:43,7.629655E+000,5.405126E+000,1.933415E+001,2.137503E+001,1.210775E-001,2.712751E+000
17,03/12/07 00:18,9.525309E+000,6.071780E+000,1.689428E+001,2.332065E+001,3.304393E-001,3.816621E+000
17,03/12/07 00:44,6.558358E+000,6.645607E+000,1.775416E+001,1.909699E+001,3.954589E-001,3.062637E+000
17,03/14/07 00:44,7.982535E+000,5.895100E+000,1.378049E+001,2.094720E+001,2.233500E-001,3.132340E+000
17,03/16/07 00:10,1.622399E+001,5.887213E+000,5.407734E+000,2.741820E+001,2.501617E-001,3.273342E+000
17,03/16/07 00:42,1.465389E+001,3.380866E+000,6.326236E+000,2.154124E+001,2.837366E-001,3.707966E+000
17,03/18/07 00:15,1.170519E+001,7.205746E+000,4.572376E+000,1.331515E+001,2.367926E-001,1.806420E+000
17,03/18/07 00:52,9.733723E+000,5.160818E+000,6.256475E+000,1.668708E+001,2.883067E-001,2.879493E+000
17,03/20/07 00:26,1.222483E+001,5.584073E+000,1.321554E+001,2.280469E+001,6.592730E-001,3.208650E+000
17,03/20/07 00:53,8.025763E+000,3.599247E+000,1.165580E+001,1.902528E+001,9.242939E-001,3.057397E+000
17,03/22/07 00:21,9.790502E+000,5.958375E+000,1.394039E+001,2.343429E+001,5.457301E-001,2.554437E+000
17,03/22/07 00:46,7.032412E+000,4.869735E+000,1.293839E+001,1.436255E+001,4.386776E-001,1.930110E+000
17,03/24/07 00:07,1.070557E+001,4.261913E+000,7.423582E+000,1.666976E+001,3.116134E-001,2.745553E+000
17,03/24/07 00:30,9.696990E+000,4.584000E+000,8.647423E+000,1.201311E+001,2.927036E-001,2.370611E+000
17,03/26/07 00:47,1.957025E+001,3.797594E+000,4.418523E-001,1.308330E+001,2.117859E-001,2.446692E+000
17,03/26/07 01:08,1.734501E+001,2.005494E-002,1.868628E+000,1.058101E+001,1.894131E-001,4.637804E+000
17,03/28/07 00:47,1.707848E+001,8.262930E+000,2.227856E+000,4.418732E+000,3.705518E-001,1.587377E+000
17,03/28/07 01:29,1.153161E+001,6.764180E+000,2.574530E+000,2.975093E+000,2.515206E-001,1.230772E+000
17,03/30/07 00:36,1.469309E+001,6.881212E+000,9.899571E-001,1.275270E+001,3.512275E-001,1.596330E+000
17,03/30/07 00:38,1.233906E+001,5.663756E+000,2.022600E+000,6.934693E+000,3.709034E-001,2.011568E+000
17,04/01/07 00:27,1.014137E+001,3.174361E+000,5.162089E-001,8.563990E+000,1.756557E-001,1.658676E+000
17,04/01/07 00:30,1.207252E+001,3.048445E+000,1.731237E+000,1.535040E+001,2.810554E-001,2.819129E+000
17,04/03/07 00:30,1.568756E+001,2.217439E+000,-9.158255E-001,1.103620E+001,1.022726E+000,1.411250E+000
17,04/03/07 00:34,1.245889E+001,3.621729E+000,1.496726E-001,2.936260E+000,5.914306E-001,7.491558E-001
17,04/05/07 00:24,1.341416E+001,3.682647E+000,4.352196E+000,3.269230E+000,1.365348E-001,1.659017E+000
17,04/05/07 00:29,1.467181E+001,4.359001E+000,4.124673E+000,5.629918E+000,1.571814E-001,1.470271E+000
17,04/07/07 00:12,1.290797E+001,6.312733E+000,2.805251E+000,6.335177E+000,3.162097E-001,1.076900E+000
17,04/07/07 00:28,1.076481E+001,4.340055E+000,3.240400E+000,3.863884E+000,7.251216E-001,5.864226E-001
17,04/09/07 00:30,1.362022E+001,6.765903E+000,3.100759E+000,7.925580E+000,3.135180E-001,1.010522E+000
17,04/09/07 00:46,2.168798E+000,5.435313E+000,2.459525E+000,1.640692E+000,2.977511E-001,3.015712E-001
17,04/11/07 00:36,1.084758E+001,3.945175E+000,7.748700E-001,7.602273E+000,2.496632E-001,1.445145E+000
17,04/11/07 00:50,8.150184E+000,3.476232E+000,1.172473E+000,3.378619E+000,3.028406E-001,1.199633E+000
17,04/13/07 00:28,1.275230E+001,6.144574E+000,2.449339E+000,1.043455E+001,8.660008E-001,1.944598E+000
17,04/13/07 00:45,1.051911E+001,2.290595E+000,2.096506E+000,6.215456E+000,1.525431E+000,2.147536E+000
17,04/15/07 00:33,9.794645E+000,3.761695E+000,4.738192E+000,1.077518E+001,3.347050E-001,2.266123E+000
17,04/15/07 01:15,7.776362E+000,3.755168E+000,5.519067E+000,6.278963E+000,3.003221E-001,2.115987E+000
17,04/17/07 00:38,1.390356E+001,3.544221E+000,3.493032E+000,1.125437E+001,1.867214E-001,2.576533E+000
17,04/17/07 01:10,1.075451E+001,1.772428E+000,4.505339E+000,8.757549E+000,4.894885E-001,3.190882E+000
17,04/19/07 00:42,1.409282E+001,5.700923E+000,3.546449E+000,1.361749E+001,5.327178E-001,2.146146E+000
17,04/19/07 01:21,9.592615E+000,4.710641E+000,5.886350E+000,9.547889E+000,2.216553E-001,2.255212E+000
17,04/21/07 00:40,1.302556E+001,2.454675E+000,2.184507E+000,1.757314E+001,4.314893E-001,3.307739E+000
17,04/21/07 01:15,8.107516E+000,3.377422E+000,1.341925E+000,5.970849E+000,3.586728E-001,1.534781E+000
17,04/23/07 00:42,1.256752E+001,4.911253E+000,6.133771E-001,1.430026E+001,2.101488E-001,1.143529E+000
17,04/23/07 01:00,1.179031E+001,4.767479E+000,1.269203E+000,8.736279E+000,2.131973E-001,9.998159E-001
17,04/25/07 00:54,1.567636E+001,2.698347E+000,-2.057777E-001,1.150019E+001,7.815782E-001,2.730519E+000
17,04/25/07 01:11,1.113405E+001,1.193796E+000,-3.000204E-001,8.757245E+000,5.287826E-001,2.152023E+000
17,04/27/07 00:45,1.082473E+001,1.037331E+000,-5.703241E-001,1.027776E+001,6.458934E-001,1.317173E+000
17,04/27/07 01:17,1.278254E+001,-1.153184E-001,-3.147425E-001,1.094504E+001,3.860459E-001,2.372205E+000
17,04/29/07 00:52,1.261007E+001,2.991335E+000,1.164538E-001,7.673984E+000,4.783546E-001,1.278380E+000
17,04/29/07 01:20,9.573017E+000,2.546687E+000,6.317116E-001,5.779721E+000,1.423956E-001,1.148381E+000
17,05/01/07 00:57,1.382405E+001,4.800839E+000,2.244320E-001,1.221244E+001,2.794132E-001,1.276626E+000
17,05/01/07 01:31,1.483084E+001,5.859745E+000,5.964875E-001,8.116708E+000,1.980810E-001,9.885175E-001
17,05/03/07 01:03,1.199861E+001,4.785700E+000,2.103376E-001,1.123978E+001,5.029678E-001,9.613421E-001
17,05/03/07 01:39,1.049033E+001,4.248043E+000,1.233553E-001,6.308437E+000,3.070801E-001,6.760807E-001
17,05/05/07 00:59,1.413202E+001,1.249728E+000,-1.192809E+000,1.544399E+001,4.404353E-001,2.332797E+000
17,05/05/07 01:33,1.312747E+001,4.625337E+000,-1.826463E-001,1.387121E+001,4.485050E-001,1.155214E+000
17,05/07/07 00:57,1.263919E+001,1.967783E+000,-3.831889E-001,1.203043E+001,1.942980E-001,2.022342E+000
17,05/07/07 01:31,9.205018E+000,9.871096E-001,-2.962540E-001,1.382654E+001,1.580576E-001,1.903390E+000
17,05/09/07 00:57,1.333129E+001,6.358059E+000,8.203154E-001,1.289977E+001,1.791187E-001,8.333242E-001
17,05/09/07 01:25,1.270191E+001,4.953588E+000,3.457619E-001,1.536650E+001,2.521188E-001,2.052730E+000
17,05/11/07 01:03,1.246561E+001,6.195702E+000,6.927911E-001,6.650280E+000,1.811755E-001,8.035748E-001
17,05/11/07 01:32,1.063681E+001,6.518151E+000,6.639036E-001,4.237935E+000,2.205744E-001,3.468786E-001
17,05/13/07 01:04,1.447135E+001,3.855158E+000,4.314769E+000,1.029508E+001,3.063980E-001,1.304576E+000
17,05/13/07 01:55,9.559690E+000,3.145080E+000,6.037005E+000,6.903091E+000,2.561117E-001,1.067469E+000
17,05/15/07 01:10,1.105901E+001,3.810376E+000,5.506631E+000,9.520845E+000,1.257892E-001,1.506079E+000
17,05/15/07 01:51,1.238273E+001,3.052434E+000,8.594243E+000,9.601672E+000,1.673709E-001,1.155829E+000
17,05/17/07 01:01,1.286093E+001,9.507582E+000,1.355901E+000,6.603182E+000,2.063081E-001,1.363346E+000
17,05/17/07 01:54,1.002434E+001,7.608785E+000,-5.870834E-002,2.107391E+000,2.118593E-001,1.065761E+000
17,05/19/07 01:01,6.490940E+000,1.821743E+000,-1.186650E+000,7.105158E+000,9.806981E-002,4.031200E-001
17,05/19/07 01:20,9.052936E+000,7.089893E+000,2.947498E+000,2.978010E+000,1.955415E-001,8.913650E-001
17,05/21/07 00:47,1.502234E+001,4.885871E+000,-3.753482E-001,6.107586E+000,1.797955E-001,1.647582E+000
17,05/21/07 01:12,1.089338E+001,1.873414E+000,1.236750E+000,2.241758E+001,1.424219E-001,4.105004E+000
17,05/23/07 01:28,1.455982E+001,4.761134E-001,-1.419859E-001,6.130679E+000,3.504195E-001,2.675621E+000
17,05/23/07 01:57,1.718263E+001,1.745867E+000,-3.003757E-002,3.137962E+000,2.408432E-001,3.725961E+000
17,05/25/07 01:33,1.398083E+001,2.741135E+000,9.892109E-001,7.988783E+000,2.514472E-001,2.319813E+000
17,05/25/07 02:08,1.365494E+001,4.465427E+000,1.382669E+000,3.557289E+000,3.280414E-001,1.760042E+000
17,05/27/07 01:23,1.606609E+001,4.758958E+000,4.278053E+000,6.945024E+000,5.662454E-001,1.333574E+000
17,05/27/07 01:29,1.176343E+001,2.375536E+000,9.528261E-001,1.023400E+001,4.294378E-001,2.165531E+000
17,05/29/07 01:05,1.735397E+001,2.355230E+000,7.351452E-001,1.536742E+000,1.686721E-001,1.886056E+000
