
Factor Contributions (avg = 1) from Base Run #13 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
13,09/27/07 01:27,2.400697E+000,3.965047E+000,1.564326E+001,1.509271E+000,1.900576E+000,3.144828E+000
13,10/03/07 01:36,4.337911E+000,1.150476E+001,1.326005E+001,9.643764E-001,2.451865E+000,1.964912E+000
13,10/09/07 02:02,6.226660E+000,-1.571403E+000,5.065381E+000,2.884018E+000,1.754237E+000,5.040656E+000
13,10/15/07 04:50,4.102600E+000,2.975674E+000,9.099508E+000,6.414831E-001,1.266500E+000,2.371521E+000
13,10/21/07 02:46,1.821499E+000,6.530911E+000,1.413011E+001,6.409793E-001,2.427533E+000,3.953051E+000
13,10/27/07 03:21,2.710083E+000,-1.639550E+000,1.030309E+001,3.187787E+000,1.462518E+000,6.657103E+000
13,11/02/07 04:07,4.021763E+000,5.798556E+000,8.438870E+000,2.515171E+000,2.740303E+000,7.508785E+000
13,11/08/07 03:30,4.414240E+000,1.305242E+001,1.465656E+001,4.063405E+000,3.474270E+000,6.910360E+000
13,11/14/07 04:30,4.471596E+000,2.601633E+001,1.223341E+001,3.384701E+000,2.768050E+000,3.053166E+000
13,11/20/07 04:37,4.544795E+000,4.394130E+000,1.206844E+001,2.216861E+000,2.200193E+000,6.024711E+000
13,11/26/07 03:53,5.513714E+000,6.475714E+000,1.099557E+001,-1.917774E-001,1.402568E+000,4.316103E+000
13,02/06/08 03:34,9.026723E-001,6.456133E+001,1.356057E+001,-2.550440E-001,1.740390E+000,-2.775233E-001
13,02/12/08 04:29,2.511215E+000,2.159908E+001,1.599948E+001,1.317920E+000,2.901183E+000,8.368459E+000
13,02/18/08 02:04,4.918487E+000,1.033145E+002,-2.101600E+000,-4.198600E-001,3.309120E+000,9.045808E+000
13,02/24/08 01:28,-1.252320E+000,1.878683E+002,-2.101600E+000,5.494708E+000,4.554276E+000,-9.990400E-001
13,03/01/08 02:13,-1.063971E-001,7.777456E+001,1.982755E+001,2.636721E+000,5.388560E+000,6.829437E+000
13,03/07/08 01:31,4.004168E+000,1.319719E+001,2.269413E+001,5.287087E+000,4.522260E+000,4.565913E+000
13,03/13/08 02:37,3.960399E-001,7.831881E+000,2.133649E+001,2.609220E+000,3.487343E+000,5.951281E+000
13,03/19/08 02:22,5.392239E+000,3.675651E+001,1.938726E+001,4.410839E+000,5.350140E+000,9.112743E+000
13,03/25/08 02:03,3.065679E+000,1.923241E+001,2.368188E+001,2.056684E+000,3.829380E+000,3.832917E+000
13,03/31/08 01:51,5.648840E+000,5.535679E+000,1.461558E+001,3.017954E+000,2.596338E+000,6.607151E+000
13,04/06/08 02:04,7.190821E+000,1.518272E+001,8.713549E+000,8.551708E-001,2.911322E+000,1.053188E+001
13,04/12/08 01:12,4.961629E+000,3.940224E+001,1.240259E+001,2.928943E+000,3.707453E+000,6.324922E+000
13,04/18/08 01:28,6.727463E+000,7.579643E+000,8.649870E+000,2.927264E+000,4.633516E+000,6.766498E+000
13,04/24/08 02:09,8.649774E+000,1.430590E+001,8.370252E+000,1.670014E+000,3.343538E+000,5.037160E+000
13,04/30/08 02:15,4.785115E+000,4.964904E+000,1.557181E+001,1.356022E+000,2.643241E+000,5.795431E+000
13,05/06/08 02:07,2.798059E+000,4.430362E+000,1.172062E+001,2.613838E-002,1.968931E+000,5.992242E+000
13,05/12/08 01:58,4.427953E+000,2.076959E+000,1.255496E+001,1.800465E+000,2.355657E+000,5.358851E+000
13,05/18/08 01:50,3.267178E+000,5.007304E+000,1.042520E+001,1.240119E+000,2.562907E+000,4.364556E+000
13,05/24/08 01:55,9.664780E+000,4.510382E-001,2.798280E+000,3.918973E+000,2.771252E+000,6.713549E+000
13,05/30/08 02:29,6.458214E+000,3.974452E+000,1.280505E+001,2.049127E+000,2.840353E+000,7.366421E+000
13,06/05/08 02:51,4.635713E+000,7.864722E+000,1.396408E+001,1.263296E+000,2.971885E+000,6.381868E+000
13,06/11/08 02:22,7.143233E+000,6.383669E+000,1.118472E+001,1.248475E+000,2.685075E+000,5.973760E+000
13,06/17/08 02:15,4.672782E+000,-3.083600E+000,8.903323E+000,8.280899E-001,5.678838E-001,2.813646E+000
13,06/23/08 02:05,1.307234E+001,9.995952E+000,3.604454E+000,1.468817E-001,2.776854E+000,-9.990400E-001
13,06/29/08 01:46,3.601109E+000,5.351896E+000,6.360913E+000,1.120942E+000,1.850765E+000,4.622458E-001
13,07/05/08 01:48,1.256703E+001,3.782190E+000,3.386939E+000,2.403489E+000,3.083408E+000,4.871719E+000
13,07/11/08 02:06,1.425578E+001,9.072105E+000,1.338404E+001,6.479280E+000,4.820542E+000,3.798000E-001
13,07/23/08 02:04,3.796032E+000,3.329209E+000,1.072552E+001,1.022611E+000,2.320333E+000,4.296721E+000
13,07/29/08 02:24,1.461771E+001,8.563003E+000,6.553314E+000,3.274278E+000,1.522574E+000,1.748919E+000
13,08/04/08 01:57,1.029031E+001,8.707316E+000,9.406762E+000,4.522312E-001,1.779903E+000,1.562199E+000
13,08/10/08 01:23,1.003609E+001,1.099473E+001,9.871320E+000,1.543510E+000,2.348267E+000,-5.446766E-002
