17                    1,0.00000,0.00001,0.00000,0.00001,0.00000,0.00002,0.00001,0.00000,0.00001,0.00002,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,
17                    2,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,0.00001,0.00001,0.00001,0.00002,0.00000,0.00000,0.00000,0.00002,0.00002,0.00000,0.00000,
17                    3,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
17                    4,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,
17                    5,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
17                    6,0.00000,0.00001,0.00001,0.00000,0.00000,0.00002,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
17                    7,0.00000,0.00002,0.00001,0.00002,0.00001,0.00003,0.00002,0.00001,0.00003,0.00003,0.00000,0.00002,0.00001,0.00002,0.00003,0.00002,0.00000,
17                    8,0.00000,0.00001,0.00002,0.00002,0.00002,0.00004,0.00002,0.00001,0.00004,0.00005,0.00001,0.00000,0.00001,0.00003,0.00005,0.00002,0.00000,
17                    9,0.00000,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
17                    10,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,
17                    11,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,0.00002,0.00001,0.00002,0.00002,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,
17                    12,0.00000,0.00002,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,
17                    13,0.00000,0.00002,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,0.00001,0.00001,0.00032,0.00000,0.00001,0.00001,0.00001,0.00000,
17                    14,0.00000,0.00002,0.00001,0.00002,0.00001,0.00002,0.00004,0.00001,0.00003,0.00003,0.00001,0.00056,0.00000,0.00001,0.00002,0.00002,0.00000,
17                    15,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00002,0.00000,0.00002,0.00002,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,
17                    16,0.00000,0.00001,0.00000,0.00001,0.00000,0.00001,0.00002,0.00002,0.00002,0.00001,0.00001,0.00015,0.00001,0.00001,0.00001,0.00001,0.00000,
18                    1,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00003,0.00001,0.00000,0.00000,0.00001,0.00001,0.00002,0.00001,0.00000,
18                    2,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00003,0.00001,0.00000,0.00000,0.00001,0.00001,0.00002,0.00001,0.00000,
18                    3,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00003,0.00001,0.00004,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,
18                    4,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00003,0.00001,0.00004,0.00001,0.00000,0.00000,0.00001,0.00001,0.00002,0.00002,0.00000,
18                    5,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00003,0.00001,0.00004,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,
18                    6,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00002,0.00003,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,
18                    7,0.00000,0.00001,0.00002,0.00002,0.00002,0.00003,0.00003,0.00001,0.00005,0.00002,0.00001,0.00003,0.00001,0.00001,0.00003,0.00002,0.00001,
18                    8,0.00000,0.00001,0.00002,0.00003,0.00002,0.00004,0.00004,0.00001,0.00006,0.00004,0.00001,0.00000,0.00001,0.00002,0.00006,0.00002,0.00001,
18                    9,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00003,0.00001,0.00001,0.00000,0.00001,0.00001,0.00002,0.00001,0.00000,
18                    10,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00003,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,
18                    11,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00003,0.00001,0.00004,0.00001,0.00000,0.00000,0.00001,0.00001,0.00002,0.00002,0.00001,
18                    12,0.00000,0.00001,0.00001,0.00000,0.00001,0.00001,0.00003,0.00001,0.00004,0.00001,0.00000,0.00000,0.00000,0.00001,0.00002,0.00001,0.00000,
18                    13,0.00000,0.00001,0.00000,0.00001,0.00001,0.00002,0.00003,0.00001,0.00003,0.00001,0.00001,0.00033,0.00001,0.00001,0.00001,0.00001,0.00000,
18                    14,0.00000,0.00002,0.00001,0.00002,0.00001,0.00002,0.00005,0.00001,0.00005,0.00003,0.00001,0.00057,0.00001,0.00001,0.00002,0.00002,0.00000,
18                    15,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00005,0.00001,0.00007,0.00001,0.00001,0.00000,0.00001,0.00001,0.00002,0.00001,0.00000,
18                    16,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,0.00002,0.00001,0.00002,0.00001,0.00000,0.00016,0.00000,0.00001,0.00001,0.00001,0.00000,
18                    17,0.00000,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,
19                    1,0.00000,0.00001,0.00000,0.00001,0.00000,0.00002,0.00002,0.00001,0.00002,0.00001,0.00000,0.00028,0.00001,0.00001,0.00001,0.00001,0.00000,
19                    2,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,0.00002,0.00001,0.00002,0.00002,0.00001,0.00028,0.00000,0.00001,0.00001,0.00001,0.00000,
19                    3,0.00000,0.00001,0.00000,0.00001,0.00000,0.00002,0.00002,0.00001,0.00002,0.00001,0.00000,0.00028,0.00000,0.00002,0.00001,0.00001,0.00000,
19                    4,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00002,0.00002,0.00000,0.00028,0.00001,0.00002,0.00002,0.00001,0.00000,
19                    5,0.00000,0.00001,0.00000,0.00001,0.00000,0.00001,0.00002,0.00001,0.00002,0.00001,0.00001,0.00028,0.00000,0.00001,0.00001,0.00001,0.00000,
19                    6,0.00000,0.00001,0.00000,0.00001,0.00000,0.00002,0.00002,0.00001,0.00002,0.00001,0.00000,0.00028,0.00001,0.00001,0.00001,0.00001,0.00000,
19                    7,0.00000,0.00001,0.00001,0.00002,0.00001,0.00003,0.00002,0.00001,0.00003,0.00003,0.00000,0.00018,0.00001,0.00001,0.00002,0.00002,0.00000,
19                    8,0.00000,0.00001,0.00001,0.00003,0.00001,0.00005,0.00003,0.00001,0.00005,0.00005,0.00001,0.00028,0.00001,0.00002,0.00004,0.00002,0.00000,
19                    9,0.00000,0.00001,0.00002,0.00001,0.00000,0.00001,0.00002,0.00001,0.00002,0.00002,0.00000,0.00028,0.00001,0.00001,0.00001,0.00001,0.00000,
19                    10,0.00000,0.00001,0.00000,0.00001,0.00000,0.00001,0.00002,0.00001,0.00002,0.00001,0.00000,0.00028,0.00000,0.00001,0.00001,0.00001,0.00000,
19                    11,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,0.00002,0.00001,0.00003,0.00002,0.00001,0.00028,0.00000,0.00001,0.00001,0.00002,0.00000,
19                    12,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00002,0.00002,0.00001,0.00028,0.00001,0.00002,0.00001,0.00001,0.00000,
19                    13,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,
19                    14,0.00000,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,0.00001,0.00000,0.00007,0.00001,0.00001,0.00001,0.00001,0.00000,
19                    15,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00002,0.00001,0.00003,0.00002,0.00000,0.00028,0.00000,0.00001,0.00001,0.00002,0.00000,
19                    16,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00003,0.00001,0.00002,0.00001,0.00000,0.00004,0.00001,0.00000,0.00001,0.00001,0.00000,
19                    17,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,0.00002,0.00001,0.00002,0.00002,0.00000,0.00028,0.00000,0.00001,0.00001,0.00001,0.00000,
19                    18,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00004,0.00001,0.00004,0.00001,0.00000,0.00028,0.00001,0.00001,0.00002,0.00002,0.00000,
20                    1,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,
20                    2,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00001,0.00002,0.00002,0.00000,0.00000,0.00000,0.00001,0.00002,0.00000,0.00000,
20                    3,0.00000,0.00001,0.00001,0.00002,0.00001,0.00002,0.00001,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
20                    4,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,0.00001,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,
20                    5,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
20                    6,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,
20                    7,0.00000,0.00001,0.00001,0.00002,0.00001,0.00005,0.00001,0.00002,0.00002,0.00002,0.00000,0.00002,0.00000,0.00001,0.00002,0.00001,0.00001,
20                    8,0.00000,0.00001,0.00002,0.00004,0.00003,0.00005,0.00002,0.00001,0.00003,0.00006,0.00001,0.00000,0.00001,0.00002,0.00006,0.00001,0.00001,
20                    9,0.00000,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,
20                    10,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,
20                    11,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00001,0.00001,0.00002,0.00000,0.00000,0.00000,0.00001,0.00001,0.00002,0.00001,
20                    12,0.00000,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,
20                    13,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00003,0.00001,0.00000,0.00032,0.00000,0.00001,0.00001,0.00001,0.00000,
20                    14,0.00000,0.00001,0.00001,0.00002,0.00001,0.00003,0.00003,0.00001,0.00004,0.00003,0.00001,0.00056,0.00001,0.00001,0.00001,0.00002,0.00000,
20                    15,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00003,0.00002,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,
20                    16,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00003,0.00001,0.00003,0.00001,0.00000,0.00015,0.00001,0.00001,0.00002,0.00001,0.00000,
20                    17,0.00000,0.00001,0.00000,0.00001,0.00001,0.00002,0.00001,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,
20                    18,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00003,0.00001,0.00003,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,
20                    19,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00002,0.00002,0.00000,0.00028,0.00000,0.00001,0.00001,0.00001,0.00000,


**** Analysis of Base Run #20 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        0.86       ,0.95,2.77,0.95,0.07,0.73
Na,        0.09       ,0.84,0.10,0.94,0.05,0.90
Mg,        0.04       ,0.76,0.05,0.78,0.08,0.55
Al,        0.04       ,0.96,0.13,0.97,0.04,0.98
Si,        0.03       ,0.99,0.15,0.99,0.07,0.63
P,        0.00       ,0.73,0.01,0.67,0.06,0.84
S,        0.03       ,0.83,0.02,0.99,0.05,0.94
Cl,        -0.03       ,1.02,0.07,0.99,0.07,0.72
K,        -0.02       ,1.07,0.03,0.98,0.09,0.30
Ca,        0.07       ,0.91,0.07,0.98,0.05,0.92
Ti,        0.01       ,0.92,0.01,0.97,0.06,0.83
V,        0.00       ,0.57,0.00,0.61,0.04,0.98
Mn,        0.00       ,0.95,0.00,0.97,0.05,0.93
Fe,        -0.06       ,1.07,0.09,0.98,0.05,0.90
Zn,        0.00       ,0.75,0.00,0.80,0.15,0.01
Br,        0.00       ,0.53,0.00,0.89,0.08,0.52
Pb,        0.00       ,0.34,0.00,0.72,0.06,0.77

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Al,07/17/08 02:29           ,     3.13500
P,03/14/07 00:44           ,    -3.05600
Ti,07/17/08 02:29           ,     3.25600
Zn,05/11/07 01:32           ,     3.35400
Zn,07/17/08 02:29           ,     3.24500
Zn,07/29/08 02:43           ,     6.73900

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
03/14/07 00:44,P                        ,    -3.05600
05/11/07 01:32,Zn                       ,     3.35400
07/17/08 02:29,Al                       ,     3.13500
07/17/08 02:29,Ti                       ,     3.25600
07/17/08 02:29,Zn                       ,     3.24500
07/29/08 02:43,Zn                       ,     6.73900
