Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  12,      1.254,         90,         55,       1.75
  13,      1.487,        235,         56,       1.00
  19,      3.313,        267,         59,       2.11
  23,      4.950,        195,        126,       1.41
  24,      5.412,        933,        144,       1.38
  26,      6.399,       4108,        203,       2.79
  29,      8.041,       7152,        374,       1.53
  30,      8.631,       2871,        353,       1.08
  31,      9.243,        289,        348,       1.60
  35,     11.908,        622,        353,       1.79
  45,      2.696,        489,         51,       1.72
  56,      4.464,        394,        165,       1.43
  82,     10.542,        659,        349,       1.14
