Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,         81,         53,       1.10
  13,      1.487,        223,         55,       1.45
  19,      3.313,        283,         60,       1.10
  20,      3.691,       2523,         84,       1.84
  23,      4.950,        218,        125,       1.28
  24,      5.412,       1220,        144,       1.25
  26,      6.399,       2957,        196,       1.67
  29,      8.041,       7015,        362,       1.37
  30,      8.631,       2595,        350,       1.26
  31,      9.243,        527,        337,       1.29
  35,     11.908,        756,        344,       1.50
  45,      2.696,        540,         51,       0.98
  56,      4.464,        449,        162,       1.01
  82,     10.542,        461,        338,       1.62
