Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        140,         73,       1.65
  13,      1.487,        347,         74,       1.00
  19,      3.313,        291,         80,       2.33
  20,      3.691,        712,         94,       2.34
  23,      4.950,        593,        176,       2.02
  24,      5.412,       1365,        201,       1.67
  26,      6.399,       5698,        279,       1.91
  29,      8.041,      10843,        525,       2.07
  30,      8.631,       2850,        497,       2.36
  31,      9.243,        429,        493,       2.02
  35,     11.908,       1342,        500,       1.32
  45,      2.696,        904,         72,       1.42
  56,      4.464,        681,        229,       2.75
  82,     10.542,        931,        494,       1.21
