
Factor Contributions (avg = 1) from Base Run #19 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5
19,10/21/07 03:11,2.452733E+000,1.092797E+001,4.844517E+000,1.630732E+000,-3.653104E-001
19,10/27/07 03:49,1.478524E+000,1.052509E+001,-1.225873E+000,1.839642E+000,2.741822E-001
19,11/02/07 04:36,1.979646E+000,1.080680E+001,1.341840E+000,1.984520E+000,1.857162E+000
19,11/08/07 03:53,4.092800E+000,1.347481E+001,1.313565E+001,2.553324E+000,2.654282E+000
19,11/14/07 04:52,4.261423E+000,6.627622E+000,2.264450E+001,1.849927E+000,1.845522E+000
19,11/20/07 05:07,4.219677E+000,1.394673E+001,6.257336E+000,2.381678E+000,3.210470E+000
19,11/26/07 04:17,3.752606E+000,1.293249E+001,2.724706E+000,2.135127E+000,2.216016E+000
19,12/02/07 04:30,5.084076E+000,1.569290E+001,1.025826E+001,2.936769E+000,2.961524E+000
19,12/08/07 04:07,2.710007E+000,1.513576E+001,2.741023E+001,3.457577E+000,2.443694E+000
19,12/14/07 04:26,1.788635E+000,1.795593E+001,1.938599E+001,3.787485E+000,5.503582E-001
19,12/20/07 03:43,2.181299E+000,1.717562E+001,1.074661E+001,2.920097E+000,8.477259E-001
19,12/26/07 03:31,9.549730E-001,3.236679E+001,1.211794E+002,3.762830E+000,2.024987E+000
19,01/07/08 03:04,-5.414365E-001,2.595814E+001,6.395798E+001,3.326084E+000,2.817778E+000
19,01/13/08 03:21,6.229651E-004,5.578483E+000,4.612117E+001,3.978621E+000,3.667725E+000
19,01/19/08 02:55,9.660236E-001,9.707492E+001,1.263425E+002,5.995169E+000,5.674483E+000
19,01/31/08 03:32,-8.185600E-001,1.029848E+002,1.329672E+002,4.644777E+000,3.772165E+000
19,02/06/08 03:36,2.851249E+000,1.086372E+001,7.818174E+001,3.190363E+000,1.601133E+000
19,02/18/08 02:24,5.417639E+000,1.621859E+001,7.851974E+001,2.863743E+000,2.971589E+000
19,03/01/08 02:35,2.130261E+000,2.015006E+001,2.820510E+001,3.239674E+000,4.420449E-001
19,03/07/08 01:56,4.903993E+000,3.611704E+001,-2.046315E+000,6.056689E+000,3.746150E+000
19,03/13/08 02:56,1.205616E+000,2.537553E+001,-7.006520E-001,4.020886E+000,2.626938E+000
19,03/19/08 02:44,5.853523E+000,2.337610E+001,2.365732E+001,3.688161E+000,2.670803E+000
19,03/25/08 02:28,3.492755E+000,2.327426E+001,1.286456E+001,4.780732E+000,2.600544E+000
19,03/31/08 02:14,4.504536E+000,2.114603E+001,1.084428E-001,3.498669E+000,1.989857E+000
19,04/06/08 02:31,4.120222E+000,3.350055E+000,1.998250E+001,3.027640E+000,2.270325E+000
19,04/12/08 01:33,5.139738E+000,1.419071E+000,3.680183E+001,1.847931E+000,1.910293E+000
19,04/18/08 01:50,5.247788E+000,2.042713E+001,-3.020743E+000,3.533656E+000,2.305075E+000
19,04/24/08 02:36,5.757342E+000,7.852591E+000,6.327966E+000,1.174332E+000,1.284359E+000
19,04/30/08 02:40,4.096893E+000,7.393696E+000,3.775521E+000,1.214954E+000,1.431657E+000
19,05/06/08 02:29,2.603798E+000,1.025685E+001,1.560558E+000,2.083117E+000,8.900334E-001
19,05/12/08 02:19,3.657244E+000,1.392067E+001,-1.043169E-001,1.814987E+000,1.758343E+000
19,05/18/08 02:14,2.712012E+000,1.030358E+001,-2.672492E+000,1.639256E+000,7.326906E-001
19,05/24/08 02:16,4.969068E+000,9.440153E+000,-5.046615E-001,9.268186E-001,4.095358E+000
19,06/05/08 03:13,4.589666E+000,8.756752E+000,5.279482E+000,1.515487E+000,1.953588E+000
19,06/11/08 02:45,4.825002E+000,4.112834E+000,9.936121E-001,7.898304E-001,6.301120E-001
19,06/17/08 02:36,5.214227E+000,3.688835E+000,1.999905E+000,5.483283E-001,1.596196E+000
19,06/23/08 02:27,7.163628E+000,2.253290E+000,3.024706E+000,4.528076E-001,7.511479E-001
19,06/29/08 02:07,2.617305E+000,5.240752E+000,1.082190E+000,2.477950E-001,1.308665E+000
19,07/05/08 02:15,6.532927E+000,3.004985E+000,2.810953E+000,1.976466E-001,1.218448E+000
19,07/11/08 02:27,9.136767E+000,1.426784E+001,-4.662000E+000,1.677083E+000,2.441985E+000
19,07/17/08 02:29,5.170844E+000,5.034968E+001,-4.662000E+000,8.434140E+000,2.674411E+000
19,07/23/08 02:29,1.650749E+000,4.510324E+000,-2.015872E-001,7.939396E-001,-2.013783E-001
19,07/29/08 02:43,1.030403E+001,6.090846E+000,-3.132165E-001,8.857738E-001,1.418611E+000
19,08/10/08 01:55,2.889476E+001,2.223635E+001,-8.520737E-001,1.344757E-001,1.831489E+001
19,08/16/08 02:27,1.052013E+001,-8.675128E-002,5.061067E+000,-8.786355E-002,2.045115E+000
