
Factor Contributions (avg = 1) from Base Run #2 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5
2,07/04/07 01:09,1.153382E+001,4.375868E+000,8.869260E+000,-4.394042E+000,1.181974E+000
2,07/06/07 01:10,1.288576E+001,2.173221E+000,3.719367E+000,-4.152378E+000,7.563774E-001
2,07/12/07 01:09,1.697330E+001,1.497253E+000,1.143151E+001,-5.389017E+000,6.627569E-001
2,07/16/07 01:19,9.163070E+000,4.871373E+000,1.155116E+001,-2.565406E+000,1.383286E+000
2,07/18/07 01:08,8.665932E+000,1.476148E+001,1.066143E+001,-3.247826E+000,5.714115E-001
2,07/20/07 02:38,1.277936E+001,1.120616E+000,1.304452E+001,-6.435800E+000,1.106272E+000
2,07/24/07 01:19,9.430943E+000,8.121279E+000,1.055915E+001,-5.050494E+000,1.080165E+000
2,07/30/07 01:08,4.317702E+000,1.080776E+001,3.347297E+000,-1.521294E+000,2.221038E+000
2,08/01/07 01:12,7.702785E+000,9.997959E+000,4.048990E+000,-9.400129E-001,8.889183E-001
2,08/03/07 01:19,7.854680E+000,9.878952E+000,3.384798E+000,-7.796650E-001,1.315238E-001
2,08/05/07 01:18,8.308568E+000,8.311876E+000,6.401536E+000,-2.919375E+000,1.498726E+000
2,08/07/07 01:31,1.201944E+001,8.927363E+000,9.263657E+000,-2.929190E+000,1.424282E+000
2,08/09/07 01:41,1.277532E+001,2.924404E+000,9.217533E+000,-3.614989E+000,1.754874E+000
2,08/11/07 01:27,5.778735E+000,1.278067E+001,1.877799E+000,2.515947E+000,7.765820E-001
2,08/13/07 01:19,7.565855E+000,9.180253E+000,2.460504E+000,-1.742075E+000,8.365352E-001
2,08/15/07 01:30,-2.993000E+000,2.652688E+001,-1.215011E+000,4.678183E+000,3.017688E+000
2,08/17/07 01:38,1.331002E+001,7.843752E+000,8.164693E+000,-4.005320E+000,9.687825E-001
2,08/19/07 01:28,9.870465E+000,1.172495E+001,8.931428E+000,-3.743383E+000,6.405601E-001
2,08/21/07 01:36,1.250431E+001,1.007652E+001,1.555730E+000,-3.493674E+000,3.295855E+000
2,08/23/07 01:46,1.196018E+001,5.159127E+000,6.566782E+000,-4.131784E+000,7.070665E-001
2,08/25/07 01:15,5.855805E+000,9.073798E+000,4.119847E+000,-2.149300E+000,3.836147E+000
2,08/27/07 01:22,9.308230E+000,8.800454E+000,6.617652E+000,-2.673689E+000,3.355095E-001
2,08/29/07 02:02,1.890080E+001,3.356547E+000,9.133974E+000,-6.167105E+000,9.564732E-001
2,08/31/07 02:13,8.360497E+000,8.360222E+000,3.523439E+000,-1.652199E+000,5.008265E-001
2,09/04/07 01:51,7.694255E+000,1.071944E+001,-9.440802E-001,-9.416863E-001,1.457100E+000
2,09/15/07 01:22,7.225850E+000,7.062770E+000,1.523176E+000,-2.006489E-001,5.012564E-001
2,09/21/07 01:54,1.610833E+001,4.015361E+000,4.845137E+000,-4.103144E+000,1.621400E-001
2,09/27/07 01:51,9.833950E+000,4.052411E+000,4.264905E+000,-3.838633E-001,2.457579E-001
2,10/03/07 02:00,8.253198E+000,4.775610E+000,5.468018E+000,6.118837E-001,7.774313E-001
2,10/09/07 02:25,8.544566E+000,1.045725E+001,-1.835953E-001,-4.913733E-001,8.046923E-002
2,10/15/07 04:53,1.046772E+001,2.523407E+000,4.595999E+000,-2.847745E+000,2.632993E-001
2,10/21/07 03:11,1.582399E+001,1.960217E+000,7.450767E+000,-9.389832E-001,5.761088E-001
2,10/27/07 03:49,1.530770E+001,3.133317E+000,3.794102E+000,-3.677416E+000,7.707524E-001
2,11/02/07 04:36,1.398285E+001,1.499578E+000,7.166667E+000,-3.605335E+000,7.707314E-001
2,11/08/07 03:53,1.274644E+001,4.540246E+000,8.298387E+000,1.677620E+000,5.961666E-001
2,11/14/07 04:52,7.511682E+000,5.534742E+000,4.933041E+000,1.806658E+001,1.799016E+000
2,11/20/07 05:07,1.531219E+001,1.923586E+000,7.655318E+000,-6.511742E-001,6.633755E-001
2,11/26/07 04:17,1.266668E+001,3.897331E+000,7.293676E+000,1.739500E+000,5.073377E-001
2,12/02/07 04:30,1.378187E+001,2.485799E+000,1.095422E+001,-1.269204E+000,1.242577E+000
2,12/08/07 04:07,2.039730E+001,1.033778E+000,7.267606E+000,1.539572E+001,1.093061E+000
2,12/14/07 04:26,1.771557E+001,1.191415E+000,1.160664E+001,8.628477E+000,3.485109E+000
2,12/20/07 03:43,1.905344E+001,1.334735E+000,1.474244E+001,-2.700365E+000,8.310306E-001
2,12/26/07 03:31,2.724528E+001,-2.383900E-001,1.590892E+001,6.595086E+001,7.944589E-001
2,01/01/08 03:23,3.294395E+001,-2.545721E-001,1.687151E+001,2.288410E+001,2.891029E+000
2,01/07/08 03:04,2.222602E+001,3.231125E+000,8.342506E+000,1.069920E+002,2.419833E+000
2,01/13/08 03:21,1.530171E+001,2.394266E+000,1.055715E+001,1.965397E+001,4.756835E+000
2,01/19/08 02:55,2.293087E+001,4.485019E+000,5.466012E+000,9.825536E+001,3.824509E+000
2,01/25/08 03:09,2.891687E+001,6.489585E+000,6.090564E+000,9.025244E+001,1.244884E+000
2,01/31/08 03:32,2.682626E+001,-9.297400E-001,5.380782E+000,2.257775E+002,3.410141E-001
2,02/06/08 03:36,1.952783E+001,-9.297400E-001,1.490220E+001,4.054232E+001,2.815537E+000
2,02/12/08 04:53,1.627144E+001,3.341207E-001,1.689758E+001,9.991901E+000,8.969184E-001
2,02/18/08 02:24,1.258856E+001,2.913712E+000,8.885303E+000,4.272084E+001,2.246726E+000
2,02/24/08 01:52,1.075789E-001,1.109319E+001,-1.336940E+000,2.278788E+002,2.588432E+000
2,03/01/08 02:35,1.813459E+001,1.880353E+000,7.809067E+000,7.771550E+001,1.091698E+000
2,03/07/08 01:56,2.147777E+001,1.369832E+000,7.006234E+000,7.375105E+000,3.392212E+000
2,03/13/08 02:56,2.253430E+001,5.223744E-001,4.625946E+000,1.446575E+000,3.334964E+000
2,03/19/08 02:44,1.718730E+001,3.354548E+000,3.272161E+000,2.045748E+001,8.737046E-001
2,03/25/08 02:28,1.120819E+001,4.052551E+000,1.920514E+000,1.046558E+001,4.945879E+000
2,03/31/08 02:14,2.384822E+001,2.469994E+000,5.698774E+000,-2.348584E+000,8.177671E-001
2,04/06/08 02:31,2.112459E+001,1.680552E+000,3.773647E+000,9.160718E+000,7.038895E-001
2,04/12/08 01:33,1.418383E+001,2.655012E+000,4.388639E+000,2.594593E+001,6.352652E-001
2,04/18/08 01:50,2.512175E+001,4.135716E+000,3.572772E+000,1.532235E+000,3.001541E-001
2,04/24/08 02:36,1.092250E+001,5.810410E+000,2.716060E+000,6.173541E+000,1.419879E+000
2,04/30/08 02:40,1.743273E+001,3.194261E+000,9.593213E-001,-4.240549E+000,9.506330E-001
2,05/06/08 02:29,2.352199E+001,1.912708E+000,5.158449E+000,-1.210027E+000,4.727896E-001
2,05/12/08 02:19,2.126377E+001,2.801725E+000,2.709977E+000,-5.258049E+000,1.119483E+000
2,05/18/08 02:14,1.581651E+001,2.858579E+000,2.328682E+000,-1.873365E+000,1.185749E+000
2,05/24/08 02:16,1.642858E+000,3.127088E-001,1.241482E-001,2.652515E-001,3.749017E-001
2,05/30/08 03:25,2.335887E+001,6.596040E+000,3.588548E+000,-4.113120E+000,5.019903E-001
2,06/05/08 03:13,2.061728E+001,2.306081E+000,6.590646E+000,-6.150694E+000,5.750498E-001
2,06/11/08 02:45,1.514757E+001,3.645789E+000,5.421425E+000,-5.079455E+000,6.131943E-001
2,06/17/08 02:36,1.301162E+001,6.446817E+000,3.433396E+000,-2.716294E+000,4.292349E-001
2,06/23/08 02:27,5.102915E+000,1.232463E+001,9.459519E+000,-2.589380E-001,1.197387E+000
2,06/29/08 02:07,1.259125E+001,1.849625E+000,1.206187E+001,-6.379487E+000,1.260716E+000
2,07/05/08 02:15,1.128286E+001,4.854637E+000,1.215613E+001,-6.042251E+000,7.445399E-001
2,07/11/08 02:27,9.737576E+000,8.409963E+000,3.064200E-001,-1.545525E+000,1.149051E+000
2,07/17/08 02:29,1.516553E+001,7.117625E+000,7.372556E+000,2.787184E+000,1.148946E+000
2,07/17/08 02:54,1.314795E+001,6.321767E+000,7.496891E+000,-3.094719E+000,1.243626E+000
2,07/23/08 02:29,1.971788E+001,3.437202E+000,5.948180E+000,-6.435800E+000,5.388871E-001
2,07/29/08 02:43,1.218480E+001,4.517560E+000,1.182390E+001,-6.435800E+000,5.415712E+000
2,08/04/08 02:22,1.395875E+001,4.565535E+000,1.015406E+001,-5.593997E+000,1.489709E+000
2,08/10/08 01:55,1.248410E+001,6.424968E+000,1.386407E+001,-4.031707E+000,8.439586E-001
2,08/16/08 02:27,-2.993000E+000,2.036688E+001,4.067707E+000,2.844720E+000,-7.154020E-002
