Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        123,         61,       1.19
  12,      1.254,        168,         62,       0.71
  13,      1.487,        491,         64,       1.27
  14,      1.740,        699,         67,       1.02
  15,      2.013,        165,         61,       0.57
  16,      2.307,       1862,         75,       1.10
  17,      2.622,        275,         72,       1.63
  19,      3.313,       6798,        111,       1.09
  20,      3.691,       6085,        117,       1.21
  23,      4.950,        214,        137,       1.75
  24,      5.412,       1603,        165,       1.31
  25,      5.895,        658,        190,       2.17
  45,      2.696,        639,         66,       1.51
  56,      4.464,        572,        182,       2.34
