Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,         47,         59,       1.39
  12,      1.254,        186,         61,       0.88
  13,      1.487,        503,         64,       1.85
  14,      1.740,        884,         68,       1.33
  15,      2.013,         52,         61,       1.07
  16,      2.307,       2360,         79,       1.03
  17,      2.622,       2620,         95,       1.07
  19,      3.313,      18407,        155,       1.65
  20,      3.691,       6962,        120,       1.42
  23,      4.950,        226,        134,       1.18
  24,      5.412,       1240,        159,       1.52
  25,      5.895,        916,        183,       1.63
  45,      2.696,        569,         73,       1.59
  56,      4.464,        586,        178,       1.36
