Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        120,         54,       1.39
  12,      1.254,        154,         54,       1.55
  13,      1.487,        347,         57,       1.63
  14,      1.740,        256,         55,       0.61
  15,      2.013,         86,         53,       0.88
  16,      2.307,        767,         61,       0.78
  17,      2.622,       1118,         75,       1.41
  19,      3.313,       5556,         98,       1.06
  20,      3.691,        894,         78,       1.35
  23,      4.950,        278,        121,       1.80
  24,      5.412,       1366,        142,       1.73
  25,      5.895,        567,        162,       1.28
  45,      2.696,        534,         62,       1.24
  56,      4.464,        347,        156,       1.52
