Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  11,      1.041,        139,         58,       1.27
  12,      1.254,        212,         59,       1.28
  13,      1.487,        347,         59,       1.06
  14,      1.740,        158,         57,       1.02
  15,      2.013,         61,         55,       0.99
  16,      2.307,         78,         54,       1.29
  19,      3.313,        162,         62,       1.16
  20,      3.691,        178,         71,       1.23
  23,      4.950,        246,        129,       1.11
  24,      5.412,       1469,        150,       2.40
  25,      5.895,        576,        174,       1.74
  45,      2.696,        647,         55,       1.31
  56,      4.464,        566,        169,       2.50
