Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        180,         65,       1.07
  12,      1.254,        145,         64,       1.79
  13,      1.487,        370,         66,       0.97
  14,      1.740,        494,         66,       1.06
  15,      2.013,         75,         64,       1.21
  16,      2.307,       1916,         78,       0.59
  17,      2.622,       2293,         93,       1.36
  19,      3.313,       9090,        122,       0.77
  20,      3.691,       4481,        109,       2.07
  23,      4.950,        307,        142,       1.98
  24,      5.412,       1560,        170,       1.71
  25,      5.895,        846,        195,       1.77
  45,      2.696,        787,         74,       2.28
  56,      4.464,        490,        189,       1.52
