Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        244,         81,       1.40
  12,      1.254,        310,         81,       0.99
  13,      1.487,       1428,         88,       1.38
  14,      1.740,       4609,        108,       2.37
  15,      2.013,        212,         81,       0.58
  16,      2.307,       3152,         98,       1.03
  17,      2.622,       1906,        104,       2.03
  19,      3.313,       8859,        133,       2.01
  20,      3.691,      14444,        163,       1.55
  23,      4.950,        -15,        178,       2.52
  24,      5.412,       1411,        207,       1.15
  25,      5.895,       1686,        243,       1.76
  45,      2.696,        898,         89,       2.59
  56,      4.464,       2341,        236,       9.18
