Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        206,         62,       1.08
  12,      1.254,        140,         61,       1.63
  13,      1.487,        902,         68,       1.87
  14,      1.740,       1736,         75,       1.75
  15,      2.013,         34,         61,       1.07
  16,      2.307,       1670,         74,       1.29
  17,      2.622,        179,         73,       2.02
  19,      3.313,       4645,        101,       1.84
  20,      3.691,      11830,        138,       1.63
  23,      4.950,        340,        138,       1.27
  24,      5.412,       1568,        162,       1.28
  25,      5.895,        972,        185,       1.28
  45,      2.696,        740,         67,       1.32
  56,      4.464,        894,        183,       2.59
