Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        903,         90,       2.75
  12,      1.254,        523,         94,       2.53
  13,      1.487,      13772,        162,       2.75
  14,      1.740,      65148,        281,       5.88
  15,      2.013,        867,        117,       2.81
  16,      2.307,      43795,        239,       5.92
  17,      2.622,     145063,        450,       8.12
  19,      3.313,     348071,        594,      11.05
  20,      3.691,     188651,        461,       5.20
  22,      4.509,      31699,        272,       2.24
  23,      4.950,        683,        179,       1.85
  24,      5.412,       2807,        181,       1.35
  25,      5.895,       7590,        224,       4.18
  45,      2.696,       1920,        200,       8.25
  56,      4.464,       1946,        252,       2.84
