Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        109,         64,       1.14
  12,      1.254,        230,         65,       1.54
  13,      1.487,        495,         68,       1.17
  14,      1.740,        429,         66,       0.82
  15,      2.013,         75,         62,       0.82
  16,      2.307,       1746,         76,       1.77
  17,      2.622,        712,         80,       1.44
  19,      3.313,       5814,        106,       1.31
  20,      3.691,       3907,        105,       1.49
  23,      4.950,        353,        147,       1.48
  24,      5.412,       1823,        172,       1.62
  25,      5.895,        479,        196,       1.72
  45,      2.696,        761,         71,       1.44
  56,      4.464,        581,        187,       1.22
