Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        139,         86,       1.47
  12,      1.254,        298,         86,       2.18
  13,      1.487,        553,         89,       1.77
  14,      1.740,        606,         88,       1.48
  15,      2.013,        116,         83,       0.72
  16,      2.307,       1566,         92,       1.09
  17,      2.622,       1271,        107,       1.70
  19,      3.313,       5564,        122,       1.88
  20,      3.691,       2784,        122,       1.58
  23,      4.950,        532,        196,       1.31
  24,      5.412,       1849,        225,       1.07
  25,      5.895,       1608,        260,       2.59
  45,      2.696,       1119,         93,       2.07
  56,      4.464,        697,        249,       2.30
