Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        376,         76,       2.75
  12,      1.254,        357,         78,       1.65
  13,      1.487,       1653,         86,       0.93
  14,      1.740,       4159,        101,       1.44
  15,      2.013,         67,         74,       1.22
  16,      2.307,       1010,         81,       0.75
  17,      2.622,        482,         89,       1.36
  19,      3.313,       5223,        114,       1.31
  20,      3.691,       4141,        119,       1.79
  23,      4.950,        135,        174,       2.31
  24,      5.412,       2053,        201,       0.85
  25,      5.895,       1291,        235,       2.01
  45,      2.696,        773,         81,       1.22
  56,      4.464,       1786,        223,       4.35
