Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,       1015,        104,       2.27
  12,      1.254,        831,        109,       1.60
  13,      1.487,      22950,        195,       2.74
  14,      1.740,     104216,        349,       9.82
  15,      2.013,       1770,        135,       1.60
  16,      2.307,      45967,        250,       3.65
  17,      2.622,     149322,        458,       9.63
  19,      3.313,     213717,        480,       9.18
  20,      3.691,     352926,        601,       7.47
  22,      4.509,      60042,        362,       2.32
  23,      4.950,       1044,        232,       2.06
  24,      5.412,       2528,        226,       2.10
  25,      5.895,      12684,        287,       9.36
  45,      2.696,        945,        205,       7.41
  56,      4.464,       3874,        319,       3.06
