Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        734,         99,       2.22
  12,      1.254,        847,        104,       1.87
  13,      1.487,      21653,        187,       3.07
  14,      1.740,     108754,        352,       7.70
  15,      2.013,       1107,        121,       2.49
  16,      2.307,      36283,        223,       2.46
  17,      2.622,     113791,        401,       6.29
  19,      3.313,     146005,        400,       6.54
  20,      3.691,     245580,        505,       6.80
  22,      4.509,      54779,        346,       1.86
  23,      4.950,       1634,        223,       1.82
  24,      5.412,       2875,        218,       1.26
  25,      5.895,      10293,        273,       5.72
  45,      2.696,       1513,        182,       6.15
  56,      4.464,       3148,        304,       1.80
