Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        415,         90,       1.26
  12,      1.254,        907,         98,       2.80
  13,      1.487,      18853,        173,       3.08
  14,      1.740,      88670,        318,       5.33
  15,      2.013,        593,        106,       2.86
  16,      2.307,      32906,        210,       2.07
  17,      2.622,      22126,        209,       3.73
  19,      3.313,     134891,        382,       6.40
  20,      3.691,     111308,        361,       5.68
  22,      4.509,      32730,        297,       1.54
  23,      4.950,        703,        208,       1.62
  24,      5.412,       2142,        213,       1.37
  25,      5.895,       9530,        264,       6.87
  45,      2.696,        780,        128,       2.59
  56,      4.464,       2288,        290,       1.86
