Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        210,         89,       0.94
  12,      1.254,        796,         94,       1.48
  13,      1.487,      12219,        147,       1.97
  14,      1.740,      59401,        264,       5.03
  15,      2.013,        207,         95,       3.04
  16,      2.307,      13749,        152,       1.64
  17,      2.622,      28253,        221,       3.28
  19,      3.313,      54852,        258,       3.55
  20,      3.691,      86421,        318,       3.75
  22,      4.509,      22223,        270,       2.37
  23,      4.950,        760,        201,       1.03
  24,      5.412,       2468,        214,       1.36
  25,      5.895,       7130,        260,       3.33
  45,      2.696,        557,        124,       2.94
  56,      4.464,       1854,        285,       2.85
