Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        231,         65,       1.34
  12,      1.254,         92,         63,       1.81
  13,      1.487,        427,         66,       1.28
  14,      1.740,        547,         68,       1.03
  15,      2.013,         59,         63,       0.56
  16,      2.307,       1992,         79,       1.11
  17,      2.622,       3037,        100,       1.12
  19,      3.313,      15415,        146,       1.96
  20,      3.691,       3595,        107,       1.57
  23,      4.950,        146,        144,       1.28
  24,      5.412,       1587,        169,       0.64
  25,      5.895,        727,        192,       0.96
  45,      2.696,        590,         76,       1.25
  56,      4.464,        466,        185,       1.58
