Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        466,         86,       1.14
  12,      1.254,        378,         87,       2.38
  13,      1.487,       7652,        129,       3.13
  14,      1.740,      33987,        211,       3.36
  15,      2.013,        512,         99,       1.16
  16,      2.307,      32277,        204,       2.64
  17,      2.622,      10147,        160,       2.22
  19,      3.313,     124394,        366,       5.74
  20,      3.691,      66270,        293,       3.87
  22,      4.509,      15570,        248,       1.68
  23,      4.950,        715,        193,       1.74
  24,      5.412,       1429,        209,       2.14
  25,      5.895,       4664,        249,       3.82
  45,      2.696,        595,        113,       2.04
  56,      4.464,       1929,        279,       1.76
