Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        185,         66,       1.39
  12,      1.254,         65,         65,       0.86
  13,      1.487,        471,         68,       1.03
  14,      1.740,        468,         69,       1.37
  15,      2.013,         48,         65,       0.91
  16,      2.307,       2826,         85,       1.31
  17,      2.622,       4191,        109,       1.47
  19,      3.313,      10508,        130,       1.28
  20,      3.691,       4065,        109,       0.78
  23,      4.950,        340,        146,       1.27
  24,      5.412,       1434,        173,       1.30
  25,      5.895,        821,        200,       0.90
  45,      2.696,        729,         80,       1.31
  56,      4.464,        541,        193,       1.58
