Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,         67,         52,       1.21
  12,      1.254,        101,         52,       1.55
  13,      1.487,        247,         55,       1.88
  14,      1.740,        338,         55,       1.53
  15,      2.013,         17,         50,       0.85
  16,      2.307,        763,         57,       0.84
  17,      2.622,        451,         64,       1.58
  19,      3.313,       1484,         70,       0.79
  20,      3.691,        977,         73,       1.62
  23,      4.950,        367,        118,       0.92
  24,      5.412,       1549,        140,       1.85
  25,      5.895,        398,        158,       2.01
  45,      2.696,        387,         57,       1.67
  56,      4.464,        325,        150,       1.17
