Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    11
  12,      1.254,         92,         75,       1.80
  13,      1.487,        288,         76,       1.01
  14,      1.740,        267,         73,       1.20
  19,      3.313,        169,         79,       1.40
  20,      3.691,        300,         91,       1.17
  24,      5.412,       1142,        202,       3.05
  26,      6.399,       2982,        268,       1.87
  29,      8.041,       9080,        497,       1.75
  30,      8.631,       3294,        482,       2.41
  45,      2.696,        792,         70,       1.29
  58,      4.838,        861,        260,       2.74
