Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        957,        107,       2.77
  12,      1.254,        777,        110,       2.06
  13,      1.487,      16374,        180,       1.98
  14,      1.740,      79081,        312,       6.43
  15,      2.013,       1507,        139,       1.98
  16,      2.307,      41886,        244,       5.32
  17,      2.622,     151631,        467,       9.51
  19,      3.313,     312716,        573,      16.02
  20,      3.691,     276716,        548,       9.57
  22,      4.509,      36829,        317,       1.71
  23,      4.950,        369,        219,       0.94
  24,      5.412,       2430,        222,       2.36
  25,      5.895,       9284,        279,       3.97
  45,      2.696,       1187,        215,       7.31
  56,      4.464,       2386,        314,       2.00
