Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  11,      1.041,         91,         70,       2.06
  12,      1.254,        367,         74,       1.54
  13,      1.487,        489,         74,       0.91
  14,      1.740,        119,         70,       1.42
  15,      2.013,         40,         68,       1.01
  16,      2.307,         50,         69,       1.10
  19,      3.313,        125,         76,       0.96
  20,      3.691,        270,         88,       1.23
  23,      4.950,        454,        164,       0.94
  24,      5.412,       1958,        191,       2.23
  25,      5.895,       1095,        224,       2.45
  45,      2.696,        925,         68,       2.61
  56,      4.464,        462,        208,       2.39
