Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        135,         70,       1.29
  12,      1.254,        162,         71,       1.10
  13,      1.487,        834,         76,       0.90
  14,      1.740,       1981,         83,       1.39
  15,      2.013,        107,         68,       1.51
  16,      2.307,       1234,         78,       1.26
  17,      2.622,        496,         85,       1.41
  19,      3.313,       4048,        102,       1.24
  20,      3.691,       7162,        127,       1.86
  22,      4.509,        426,        170,       1.76
  23,      4.950,        211,        162,       1.24
  24,      5.412,       1822,        185,       1.52
  25,      5.895,       1298,        216,       2.13
  45,      2.696,        779,         76,       2.05
  56,      4.464,        714,        229,       1.53
