Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        775,        103,       2.56
  12,      1.254,       1018,        109,       1.61
  13,      1.487,      26810,        203,       4.25
  14,      1.740,     136458,        391,       8.20
  15,      2.013,        789,        124,       2.23
  16,      2.307,      30090,        212,       3.71
  17,      2.622,     124986,        419,       6.05
  19,      3.313,     173557,        434,      10.75
  20,      3.691,     237565,        502,       8.41
  22,      4.509,      54125,        352,       3.50
  23,      4.950,       1199,        231,       1.58
  24,      5.412,       2591,        229,       1.97
  25,      5.895,      11254,        288,       6.89
  45,      2.696,        771,        189,       5.48
  56,      4.464,       3879,        316,       3.67
