Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        427,         99,       1.55
  12,      1.254,        833,        103,       1.97
  13,      1.487,      17295,        173,       2.95
  14,      1.740,      81214,        309,       4.82
  15,      2.013,        405,        114,       1.50
  16,      2.307,      30026,        208,       3.57
  17,      2.622,      18914,        206,       2.99
  19,      3.313,     174950,        434,       8.38
  20,      3.691,     100237,        355,       4.45
  22,      4.509,      30075,        305,       1.81
  23,      4.950,        830,        222,       2.18
  24,      5.412,       1887,        230,       1.95
  25,      5.895,       7524,        286,       3.31
  45,      2.696,        735,        134,       1.74
  56,      4.464,       2268,        318,       1.76
