Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        251,         78,       0.97
  12,      1.254,        163,         79,       1.43
  13,      1.487,       1103,         85,       0.77
  14,      1.740,       4161,        102,       1.99
  15,      2.013,        170,         76,       0.93
  16,      2.307,       1602,         88,       1.23
  17,      2.622,       1217,         98,       1.87
  19,      3.313,       6432,        120,       1.65
  20,      3.691,      10760,        149,       1.02
  22,      4.509,        994,        190,       1.51
  23,      4.950,        226,        180,       1.43
  24,      5.412,       1864,        203,       1.45
  25,      5.895,       1715,        234,       1.76
  45,      2.696,        808,         85,       2.28
  56,      4.464,       1175,        253,       1.87
