Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        446,        100,       1.64
  12,      1.254,       1121,        108,       1.89
  13,      1.487,      23507,        193,       3.57
  14,      1.740,     116343,        364,       7.91
  15,      2.013,        960,        122,       2.72
  16,      2.307,      30773,        211,       2.30
  17,      2.622,      39850,        264,       4.74
  19,      3.313,     172703,        433,       8.37
  20,      3.691,     202503,        471,       5.53
  22,      4.509,      46572,        340,       2.28
  23,      4.950,       1035,        229,       1.68
  24,      5.412,       2471,        235,       1.81
  25,      5.895,      11814,        293,       4.73
  45,      2.696,        814,        150,       3.08
  56,      4.464,       2580,        325,       2.68
