Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        156,         58,       1.03
  12,      1.254,        142,         58,       1.45
  13,      1.487,        504,         63,       1.29
  14,      1.740,        993,         66,       0.87
  15,      2.013,         32,         57,       1.18
  16,      2.307,       1155,         67,       1.17
  17,      2.622,       1816,         86,       1.61
  19,      3.313,       3766,         91,       1.08
  20,      3.691,       3182,         97,       1.71
  23,      4.950,        120,        133,       1.50
  24,      5.412,       1441,        154,       1.18
  25,      5.895,       1376,        178,       2.10
  45,      2.696,        603,         68,       1.32
  56,      4.464,        777,        170,       1.44
