Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        191,         57,       1.28
  12,      1.254,        149,         58,       1.73
  13,      1.487,        460,         61,       1.16
  14,      1.740,        930,         64,       0.59
  15,      2.013,         30,         55,       1.45
  16,      2.307,       1155,         67,       0.89
  17,      2.622,       1654,         83,       2.00
  19,      3.313,       2979,         85,       1.01
  20,      3.691,       2847,         92,       1.42
  23,      4.950,        207,        127,       1.08
  24,      5.412,       1653,        149,       1.11
  25,      5.895,       1102,        173,       2.10
  45,      2.696,        557,         65,       1.68
  56,      4.464,        707,        163,       2.08
