Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        556,         84,       1.74
  12,      1.254,        664,         89,       1.51
  13,      1.487,      14927,        158,       2.31
  14,      1.740,      56710,        261,       5.85
  15,      2.013,        786,        105,       1.24
  16,      2.307,      31816,        206,       1.63
  17,      2.622,      38071,        254,       3.49
  19,      3.313,     166755,        421,       9.52
  20,      3.691,     129303,        385,       4.25
  22,      4.509,      27168,        276,       1.36
  23,      4.950,        388,        193,       0.95
  24,      5.412,       2302,        195,       1.96
  25,      5.895,       6130,        242,       5.40
  45,      2.696,        632,        139,       2.93
  56,      4.464,       1868,        278,       1.37
