Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        478,         90,       1.70
  12,      1.254,       1087,         99,       1.72
  13,      1.487,      23169,        187,       1.69
  14,      1.740,     120840,        367,       9.75
  15,      2.013,        592,        111,       3.46
  16,      2.307,      31816,        211,       3.12
  17,      2.622,      39048,        258,       5.06
  19,      3.313,     180863,        439,       7.97
  20,      3.691,     188969,        453,       5.00
  22,      4.509,      44327,        316,       2.11
  23,      4.950,       1434,        207,       1.13
  24,      5.412,       2047,        204,       1.72
  25,      5.895,      11351,        260,       7.07
  45,      2.696,        336,        143,       3.61
  56,      4.464,       2210,        287,       2.58
