Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        111,         75,       1.31
  12,      1.254,        164,         75,       1.84
  13,      1.487,        482,         77,       1.11
  14,      1.740,       1435,         85,       2.19
  15,      2.013,         14,         75,       0.81
  16,      2.307,       1612,         85,       1.15
  17,      2.622,       1377,         94,       1.61
  19,      3.313,       5135,        112,       1.37
  20,      3.691,      11075,        147,       1.84
  23,      4.950,        -51,        166,       0.78
  24,      5.412,       2029,        197,       1.24
  25,      5.895,       1490,        226,       1.90
  45,      2.696,        710,         82,       1.21
  56,      4.464,       1044,        218,       1.83
