Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        338,         93,       1.89
  12,      1.254,        869,         99,       2.26
  13,      1.487,      16985,        170,       2.50
  14,      1.740,      80488,        306,       7.49
  15,      2.013,        381,        109,       1.91
  16,      2.307,      30896,        208,       2.00
  17,      2.622,      27357,        229,       3.56
  19,      3.313,     195549,        455,       7.29
  20,      3.691,     112871,        370,       5.24
  22,      4.509,      31623,        295,       2.63
  23,      4.950,        480,        208,       1.28
  24,      5.412,       2073,        214,       1.49
  25,      5.895,       8395,        264,       4.46
  45,      2.696,        569,        138,       2.87
  56,      4.464,       2076,        291,       2.62
