Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,       1165,        104,       1.86
  12,      1.254,       1099,        110,       1.70
  13,      1.487,      27012,        207,       3.56
  14,      1.740,     123543,        377,      10.06
  15,      2.013,       2395,        142,       1.73
  16,      2.307,      52634,        264,       4.27
  17,      2.622,     183673,        502,      13.13
  19,      3.313,     247813,        514,      17.30
  20,      3.691,     433761,        660,      10.42
  22,      4.509,      74074,        383,       3.03
  23,      4.950,       1444,        235,       1.67
  24,      5.412,       3430,        220,       2.28
  25,      5.895,      15243,        284,      10.29
  45,      2.696,       1204,        219,       9.99
  56,      4.464,       4170,        315,       2.88
