Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        179,         56,       0.91
  12,      1.254,         88,         55,       1.37
  13,      1.487,        301,         57,       1.53
  14,      1.740,        403,         59,       0.58
  15,      2.013,         -1,         55,       0.89
  16,      2.307,       2017,         73,       1.31
  17,      2.622,       2306,         88,       1.25
  19,      3.313,       5232,         98,       1.48
  20,      3.691,       5122,        105,       1.21
  23,      4.950,        184,        126,       1.19
  24,      5.412,       1248,        147,       1.45
  25,      5.895,        700,        168,       1.78
  45,      2.696,        598,         67,       1.17
  56,      4.464,        358,        164,       0.83
