Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,         98,         60,       1.31
  12,      1.254,        156,         60,       1.33
  13,      1.487,        413,         63,       1.94
  14,      1.740,        449,         64,       1.18
  15,      2.013,         40,         59,       0.65
  16,      2.307,       1985,         75,       1.13
  17,      2.622,       2858,         95,       0.96
  19,      3.313,      10741,        127,       1.25
  20,      3.691,       5442,        111,       2.23
  23,      4.950,        301,        133,       1.66
  24,      5.412,       1220,        157,       1.62
  25,      5.895,        486,        179,       1.65
  45,      2.696,        618,         72,       0.92
  56,      4.464,        522,        174,       1.17
