Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        139,         55,       1.63
  12,      1.254,        156,         55,       1.61
  13,      1.487,        724,         62,       0.89
  14,      1.740,       1773,         70,       1.70
  15,      2.013,          7,         54,       0.79
  16,      2.307,       1569,         69,       1.18
  17,      2.622,        622,         72,       1.73
  19,      3.313,       3904,         90,       1.75
  20,      3.691,       3188,         94,       1.67
  23,      4.950,        109,        126,       1.35
  24,      5.412,       1342,        145,       1.06
  25,      5.895,       1053,        168,       1.62
  45,      2.696,        590,         62,       0.86
  56,      4.464,       1087,        161,       1.99
