Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  11,      1.041,        120,         70,       1.64
  12,      1.254,        275,         73,       1.76
  13,      1.487,        412,         73,       2.00
  14,      1.740,        482,         73,       1.16
  15,      2.013,         38,         68,       1.77
  16,      2.307,        438,         72,       0.63
  19,      3.313,        513,         80,       2.10
  20,      3.691,       3653,        109,       1.49
  23,      4.950,        597,        163,       1.45
  24,      5.412,       1742,        188,       0.91
  25,      5.895,        919,        218,       1.43
  45,      2.696,        782,         68,       2.01
  56,      4.464,        467,        213,       1.21
