Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        120,         59,       1.22
  12,      1.254,        172,         60,       1.97
  13,      1.487,        704,         66,       2.00
  14,      1.740,       1176,         69,       1.10
  15,      2.013,         59,         58,       1.63
  16,      2.307,       1162,         70,       0.79
  17,      2.622,       1217,         82,       1.66
  19,      3.313,       4468,         97,       1.89
  20,      3.691,       2828,         96,       0.79
  23,      4.950,         83,        137,       1.08
  24,      5.412,       1603,        160,       1.28
  25,      5.895,       1576,        185,       2.69
  45,      2.696,        539,         68,       1.54
  56,      4.464,        743,        176,       2.55
