Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,         98,         66,       0.79
  12,      1.254,        173,         66,       0.98
  13,      1.487,        391,         68,       1.45
  14,      1.740,        896,         73,       1.20
  15,      2.013,         50,         65,       1.01
  16,      2.307,       2669,         84,       1.35
  17,      2.622,       1447,         88,       2.05
  19,      3.313,       6679,        113,       1.70
  20,      3.691,       2169,         98,       0.83
  23,      4.950,        413,        148,       0.99
  24,      5.412,       1294,        174,       1.85
  25,      5.895,        926,        200,       1.82
  45,      2.696,        740,         75,       1.42
  56,      4.464,        517,        194,       1.79
