Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,         90,         54,       1.24
  12,      1.254,        179,         55,       1.20
  13,      1.487,        375,         58,       0.89
  14,      1.740,        632,         60,       0.66
  15,      2.013,         50,         54,       1.01
  16,      2.307,       1189,         65,       1.17
  17,      2.622,       2656,         91,       1.37
  19,      3.313,       2091,         76,       1.66
  20,      3.691,       2088,         85,       0.68
  23,      4.950,        271,        124,       0.82
  24,      5.412,       1218,        144,       2.08
  25,      5.895,        611,        165,       1.58
  45,      2.696,        628,         67,       2.16
  56,      4.464,        452,        158,       0.94
