Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        147,         68,       1.48
  12,      1.254,        106,         68,       1.21
  13,      1.487,        528,         71,       1.12
  14,      1.740,        706,         73,       1.07
  15,      2.013,        -15,         67,       0.56
  16,      2.307,       1929,         81,       1.24
  17,      2.622,       1708,         92,       0.75
  19,      3.313,       6969,        115,       1.70
  20,      3.691,       6399,        121,       1.86
  23,      4.950,        398,        152,       1.11
  24,      5.412,       1638,        180,       0.58
  25,      5.895,        706,        207,       1.55
  45,      2.696,        750,         77,       1.20
  56,      4.464,        567,        199,       1.02
