Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        196,         80,       0.82
  12,      1.254,        356,         83,       1.75
  13,      1.487,        928,         86,       1.56
  14,      1.740,       2632,         96,       1.63
  15,      2.013,         35,         78,       1.19
  16,      2.307,        852,         85,       1.38
  17,      2.622,       1464,        104,       1.76
  19,      3.313,       3063,        106,       2.12
  20,      3.691,       4914,        126,       0.74
  22,      4.509,        334,        196,       1.90
  23,      4.950,        349,        187,       1.12
  24,      5.412,       2032,        211,       2.48
  25,      5.895,       1229,        247,       2.38
  45,      2.696,        885,         89,       1.86
  56,      4.464,       1042,        268,       1.75
