Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        522,         87,       2.02
  12,      1.254,        642,         93,       2.11
  13,      1.487,      17775,        170,       1.63
  14,      1.740,      69920,        287,       5.22
  15,      2.013,       1004,        112,       1.27
  16,      2.307,      36633,        220,       2.72
  17,      2.622,      51737,        288,       3.32
  19,      3.313,     196895,        456,      10.91
  20,      3.691,     167156,        431,       5.42
  22,      4.509,      35522,        296,       1.56
  23,      4.950,        699,        198,       1.51
  24,      5.412,       2243,        197,       1.42
  25,      5.895,       8362,        248,       5.12
  45,      2.696,        591,        151,       2.79
  56,      4.464,       2063,        282,       1.54
