Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        153,         73,       1.57
  12,      1.254,        292,         73,       1.19
  13,      1.487,        510,         74,       0.96
  14,      1.740,        974,         78,       1.26
  15,      2.013,         -7,         69,       1.28
  16,      2.307,       1237,         79,       0.52
  17,      2.622,       2112,         99,       1.72
  19,      3.313,       9334,        129,       1.02
  20,      3.691,       3477,        111,       1.49
  23,      4.950,        565,        162,       1.26
  24,      5.412,       1585,        191,       0.97
  25,      5.895,        939,        219,       2.01
  45,      2.696,        962,         82,       1.86
  56,      4.464,        625,        212,       1.11
