Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,         78,         63,       1.29
  12,      1.254,        172,         64,       0.96
  13,      1.487,        517,         68,       1.18
  14,      1.740,        709,         68,       1.55
  15,      2.013,         44,         62,       0.91
  16,      2.307,       1033,         70,       0.69
  17,      2.622,        793,         82,       1.89
  19,      3.313,       3797,         96,       1.17
  20,      3.691,       1708,         93,       1.69
  23,      4.950,        367,        145,       1.23
  24,      5.412,       1305,        168,       1.25
  25,      5.895,       1042,        193,       1.63
  45,      2.696,        680,         71,       1.89
  56,      4.464,        740,        185,       0.91
