Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,         74,         57,       0.49
  12,      1.254,        158,         58,       0.93
  13,      1.487,        316,         61,       1.09
  14,      1.740,        421,         61,       0.99
  15,      2.013,         27,         57,       1.29
  16,      2.307,       2045,         74,       1.29
  17,      2.622,       2932,         94,       1.74
  19,      3.313,      11770,        129,       1.07
  20,      3.691,       4242,        103,       0.85
  23,      4.950,        295,        132,       1.47
  24,      5.412,       1438,        153,       1.67
  25,      5.895,        623,        175,       1.68
  45,      2.696,        642,         70,       1.61
  56,      4.464,        419,        168,       0.92
