Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  11,      1.041,        135,         73,       1.13
  12,      1.254,        258,         74,       1.19
  13,      1.487,        408,         74,       1.25
  14,      1.740,        359,         73,       1.02
  15,      2.013,         95,         71,       1.14
  16,      2.307,        108,         70,       1.59
  19,      3.313,        187,         78,       1.92
  20,      3.691,        526,         91,       1.55
  23,      4.950,        193,        165,       1.93
  24,      5.412,       1951,        192,       2.10
  25,      5.895,       1342,        223,       3.00
  45,      2.696,        770,         70,       1.53
  56,      4.464,        759,        217,       2.27
