Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        158,         61,       1.55
  12,      1.254,        249,         62,       1.34
  13,      1.487,        736,         68,       1.82
  14,      1.740,       1658,         74,       1.64
  15,      2.013,        101,         60,       1.38
  16,      2.307,       1365,         71,       0.86
  17,      2.622,       1882,         88,       2.02
  19,      3.313,      12652,        134,       1.54
  20,      3.691,       2586,         99,       1.31
  23,      4.950,        254,        141,       1.15
  24,      5.412,       1407,        162,       1.43
  25,      5.895,       1093,        187,       2.39
  45,      2.696,        646,         71,       2.34
  56,      4.464,        948,        181,       2.92
