Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,       1098,         99,       2.58
  12,      1.254,       1525,        104,       3.24
  13,      1.487,      31475,        213,       4.36
  14,      1.740,     155355,        414,       8.49
  15,      2.013,       1205,        128,       3.36
  16,      2.307,      35618,        224,       3.14
  17,      2.622,     152900,        457,       6.70
  19,      3.313,     210616,        474,      10.99
  20,      3.691,     320368,        573,       9.86
  22,      4.509,      65728,        364,       2.74
  23,      4.950,       1091,        226,       1.42
  24,      5.412,       3296,        217,       1.61
  25,      5.895,      14447,        280,       8.31
  45,      2.696,        905,        199,       5.53
  56,      4.464,       3664,        304,       2.22
