Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    15
  11,      1.041,        292,         92,       1.27
  12,      1.254,        559,         98,       1.62
  13,      1.487,      14919,        162,       1.85
  14,      1.740,      68782,        286,       3.20
  15,      2.013,        585,        108,       1.51
  16,      2.307,      27189,        197,       2.43
  17,      2.622,      23760,        216,       2.67
  19,      3.313,     123796,        370,       7.10
  20,      3.691,     114951,        367,       3.97
  22,      4.509,      31055,        300,       1.88
  23,      4.950,        486,        214,       1.57
  24,      5.412,       2052,        221,       1.34
  25,      5.895,       6787,        267,       3.37
  45,      2.696,        511,        131,       1.67
  56,      4.464,       2476,        302,       2.42
