Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  11,      1.041,        135,         69,       1.10
  12,      1.254,        213,         69,       1.03
  13,      1.487,        512,         73,       2.47
  14,      1.740,        686,         74,       1.02
  15,      2.013,         37,         68,       1.42
  16,      2.307,       2997,         89,       1.08
  17,      2.622,        300,         82,       2.35
  19,      3.313,       9888,        129,       1.31
  20,      3.691,       2600,        106,       0.89
  23,      4.950,        456,        156,       1.75
  24,      5.412,       2127,        182,       1.45
  25,      5.895,        995,        207,       1.61
  45,      2.696,        741,         75,       2.33
  56,      4.464,        811,        200,       1.57
